timestamp,true_price,estimated_price,moneyness,time_to_maturity
2021.01.022.0,14.3573,16.856567,2.1116092,9.0
2021.05.024.0,48.5,33.95508,-1.7317488,0.0
2021.05.024.0,171.0,191.61421,-1.1215813,1.0
2021.012.03.0,24.0,47.75421,1.346649,0.0
2021.012.03.0,0.1000061,4.2194366,-3.389839,0.0
2021.07.06.0,35.70958,36.910904,1.830288,4.0
2021.011.012.0,690.0,641.8804,-0.27362132,20.0
2021.06.015.0,236.0,313.24817,0.4602536,0.0
2021.06.015.0,309.0,300.78635,-0.10313189,535.0
2021.08.017.0,5.600006,2.4566803,-2.301892,11.0
2021.06.015.0,24.0,23.506073,-1.6086781,473.0
2021.06.015.0,16.8927,25.93991,2.1005435,15.0
2021.02.023.0,997.0,814.641,-0.011030555,1.0
2021.09.07.0,310.0,361.62854,-0.6286738,0.0
2021.012.03.0,29.0,48.269638,1.2579756,0.0
2021.09.07.0,605.0,621.46075,-0.2553997,0.0
2021.06.015.0,820.0,720.317,-0.11377323,0.0
2021.012.024.0,486.0,439.34076,-0.11251199,1.0
2021.02.023.0,212.19872,194.04785,0.9923138,7.0
2021.09.07.0,3.2585297,8.714813,2.6957943,0.0
2021.05.024.0,334.0,315.51553,-0.5191641,4.0
2021.012.024.0,36.52127,39.44377,1.7779372,12.999985
2021.05.03.0,367.0,319.7375,0.7693031,0.0
2021.07.06.0,7.800003,6.2385254,-2.2290437,30.0
2021.012.03.0,54.000008,59.854263,0.9342216,0.0
2021.08.017.0,335.14795,286.25003,0.44804406,17.0
2021.05.03.0,32.5,29.028625,-1.7180858,0.0
2021.010.022.0,2.100006,5.7830963,-2.3465602,16.0
2021.03.017.0,33.0,55.568398,-1.3846476,1.0
2021.09.030.0,240.51,196.05624,0.5764971,37.0
2021.08.017.0,41.0,32.219574,1.9043756,0.0
2021.07.06.0,8.549698,19.32991,2.3792129,25.0
2021.09.030.0,249.0,288.14917,-0.55467343,54.0
2021.07.06.0,49.0,36.250656,-1.4121649,0.0
2021.011.012.0,83.34309,95.60496,1.6531053,29.0
2021.09.030.0,13.0,15.348694,-1.8953888,4.0
2021.012.024.0,17.74504,19.115845,1.9330839,152.0
2021.03.017.0,515.0,605.0131,-0.33796,0.0
2021.06.015.0,38.0,62.625412,1.3639133,0.0
2021.09.030.0,301.31403,195.42993,-0.09562099,0.0
2021.04.09.0,19.0,8.826355,1.8869182,0.0
2021.07.06.0,211.0,205.69469,-0.0034549236,2733.0
2021.08.017.0,334.39377,435.32166,-0.22400403,0.0
2021.05.03.0,1.0,3.829773,-2.3916023,38.0
2021.03.017.0,28.450012,22.525223,1.7815437,67.0
2021.09.07.0,75.96962,77.61305,1.7087377,1.0
2021.07.027.0,131.87306,109.307045,1.08001,4.0
2021.08.017.0,2.0,2.767273,-2.610751,201.0
2021.010.022.0,12.619888,11.476425,2.216197,320.0
2021.02.023.0,212.74066,154.5352,0.7290828,196.0
2021.02.023.0,667.0,636.0126,0.31932116,0.0
2021.07.06.0,441.91388,450.0661,0.73414946,3.0
2021.06.015.0,337.0,427.81406,0.34529483,0.0
2021.05.024.0,222.0,225.65103,-0.43104148,1658.0
2021.03.017.0,130.6616,62.646408,0.80951655,784.0
2021.05.03.0,8.143509,13.756241,2.4010859,0.0
2021.07.06.0,30.5,23.977386,-1.0946214,2857.0
2021.07.027.0,278.0,275.71628,0.12296438,0.0
2021.09.07.0,600.0,577.6184,-0.02801168,0.0
2021.08.017.0,4.600006,7.3553925,-2.0947573,0.0
2021.03.017.0,33.0,69.04464,-1.1529973,780.0
2021.07.027.0,36.0,47.174698,-1.1396868,4049.0
2021.06.015.0,33.0,22.69812,-1.9492497,0.0
2021.05.03.0,123.51302,132.14594,1.47596,0.0
2021.010.022.0,98.0,128.54764,-1.2029607,0.0
2021.01.022.0,180.0,112.38633,0.9032918,0.0
2021.09.030.0,283.79034,266.17963,0.9703531,0.0
2021.07.027.0,126.0,116.119095,1.041141,0.0
2021.07.027.0,96.71203,60.504807,0.9725177,736.0
2021.06.015.0,13.5,15.85318,-1.8424566,82.0
2021.07.027.0,440.0,421.34253,-0.06566763,28.0
2021.05.024.0,7.100006,11.516449,-1.9565983,14.0
2021.07.027.0,361.0,358.13812,0.26254547,0.0
2021.011.012.0,56.0,60.343468,1.1028814,0.0
2021.05.024.0,76.0,64.45105,1.081023,0.0
2021.010.022.0,180.0,203.39087,-0.39658237,1907.0
2021.07.027.0,629.9729,611.1618,0.28362346,2.0
2021.02.023.0,18.617111,14.649414,1.9537282,281.0
2021.011.012.0,16.861267,14.727386,0.8596995,12932.0
2021.06.015.0,5.0,7.449707,-2.2141025,0.0
2021.04.09.0,19.0,7.2592316,1.8512678,0.0
2021.011.012.0,349.0,363.39667,0.30438054,0.0
2021.012.03.0,753.0,788.8368,0.16987765,0.0
2021.012.03.0,256.18396,266.26776,0.84204584,0.0
2021.07.06.0,7.199997,9.935226,-1.7335441,134.0
2021.05.024.0,371.55304,347.55188,0.8483952,0.0
2021.01.022.0,84.21443,88.69387,1.6993076,20.0
2021.05.03.0,333.0867,206.01659,0.53113174,132.0
2021.02.023.0,10.498245,14.013275,2.3808353,24.0
2021.011.012.0,645.0,630.877,0.3386022,0.0
2021.08.017.0,206.17897,161.72961,0.8358686,0.0
2021.09.07.0,1.1000061,5.4404755,-2.3164203,1.0
2021.011.012.0,234.27565,249.33228,0.90332043,0.0
2021.06.015.0,815.0,771.1837,-0.018098116,0.0
2021.05.024.0,384.0625,365.1495,0.05150807,932.0
2021.05.03.0,110.0,74.91438,1.369489,0.0
2021.01.022.0,676.0,598.0726,0.22233927,0.0
2021.08.017.0,145.0,224.08295,-0.88060045,18.0
2021.03.017.0,3.800003,7.6433105,-2.11357,3.0
2021.09.07.0,207.0,255.59926,0.8938407,0.0
2021.07.06.0,160.56851,174.20105,0.9631801,9.0
2021.01.022.0,433.1215,356.5373,0.64035034,6.0
2021.07.027.0,21.545563,22.166275,1.8220017,426.0
2021.09.07.0,0.30000305,4.4453583,-2.859515,0.0
2021.05.03.0,63.0,129.16399,-0.37955642,4344.0
2021.011.012.0,322.0,318.97845,-0.5710821,10.0
2021.01.022.0,50.185104,38.932922,1.6790795,222.0
2021.03.017.0,522.0,506.90802,0.4719534,0.0
2021.010.022.0,1.1000061,3.947754,-2.889188,0.0
2021.011.012.0,60.0,57.48448,-1.5709639,0.0
2021.012.024.0,23.113815,24.413376,1.7260866,370.0
2021.09.030.0,309.0,301.36206,0.35427737,0.0
2021.08.017.0,138.21,97.09844,1.2047678,10.0
2021.06.015.0,287.0,368.78455,0.46616125,0.0
2021.03.017.0,479.8263,461.3045,0.5734389,0.0
2021.010.022.0,1.5,4.767166,-2.7781494,0.0
2021.01.022.0,182.0,157.66672,-0.5896404,610.0
2021.012.024.0,236.0,237.61755,-0.4047463,34.0
2021.02.023.0,239.68727,214.74158,0.9135277,0.0
2021.010.022.0,0.30000305,1.9868011,-2.9963844,0.0
2021.012.024.0,72.0,83.67781,0.90083253,0.0
2021.06.015.0,38.5,29.74504,-1.6177487,0.0
2021.05.024.0,263.8634,254.64902,0.38623106,1650.0
2021.011.012.0,2.7205963,8.546585,2.4875371,130.99998
2021.05.03.0,12.837997,13.054459,2.6573665,584.0
2021.05.024.0,11.0,8.506805,-2.2838004,0.0
2021.011.012.0,3.0,11.457947,1.8212754,0.0
2021.09.07.0,595.6622,545.78326,0.48878717,1.0
2021.03.017.0,148.73734,78.66741,0.7268323,665.0
2021.05.03.0,100.76243,110.87173,1.6202865,0.0
2021.012.03.0,48.414764,39.134995,1.0056413,4661.0005
2021.02.023.0,35.997955,25.48027,1.503871,423.0
2021.07.027.0,27.762955,29.732712,2.1871395,2.0
2021.08.017.0,7.399994,13.1119995,-1.8991735,195.0
2021.07.027.0,119.0,175.8062,-0.53875446,2768.0
2021.07.027.0,54.000008,63.869553,-1.5292056,4.0
2021.09.07.0,43.0,40.29956,-1.5279047,4.0
2021.07.06.0,292.0,307.0588,0.27451253,0.0
2021.012.03.0,4.0,1.1562958,2.7785175,0.0
2021.05.024.0,5.0,9.445343,-2.164054,0.0
2021.09.07.0,4.600006,8.048401,-2.3878,0.0
2021.07.06.0,397.0,425.2185,0.20771515,0.0
2021.06.015.0,249.0,243.46515,-0.88222337,0.0
2021.07.06.0,40.08168,39.689285,1.7241193,15.0
2021.010.022.0,905.0,814.81165,0.071350336,0.0
2021.08.017.0,359.0,422.015,-0.61103487,0.0
2021.03.017.0,369.46744,326.0658,0.80208516,10.0
2021.02.023.0,96.0,89.606575,-1.4173274,0.0
2021.012.024.0,61.999992,71.92175,1.0303997,0.0
2021.08.017.0,71.0,42.694458,1.4022887,0.0
2021.07.027.0,63.575134,56.417282,1.5554488,1.0
2021.010.022.0,156.0,198.25742,-0.74491334,74.0
2021.010.022.0,105.05756,69.90874,0.7970457,1700.0
2021.05.03.0,57.37332,37.606674,1.5913606,11.0
2021.01.022.0,278.0,320.01086,-0.81284904,19.0
2021.06.015.0,60.88411,99.41557,1.0444471,426.0
2021.012.03.0,12.5,8.2229,-2.2249448,0.0
2021.08.017.0,11.0,20.85881,-1.8831656,0.0
2021.05.024.0,229.56741,211.46762,0.7478789,0.0
2021.07.06.0,122.0,154.728,-0.36072373,3869.0
2021.05.03.0,27.0,20.47911,2.369602,0.0
2021.03.017.0,311.0,402.0678,-0.62884665,1.0
2021.07.06.0,12.0,20.711456,2.0914874,0.0
2021.02.023.0,235.0,278.0399,-0.5997672,4.0
2021.07.06.0,0.69999695,1.5577545,-2.7192647,0.0
2021.012.024.0,245.7901,280.4373,0.66624665,0.0
2021.07.027.0,178.0,219.58757,-0.63280296,16.0
2021.09.030.0,62.75142,22.235916,1.0920091,2436.0
2021.09.07.0,247.0,312.72122,0.7068186,0.0
2021.07.06.0,370.0,381.4635,-0.26217437,11.0
2021.010.022.0,12.876144,9.39801,2.141896,385.0
2021.06.015.0,326.0,268.70322,-0.2144723,433.0
2021.011.012.0,3.6746979,6.3797607,2.1462305,1283.0
2021.07.06.0,132.0,180.98828,1.032067,0.0
2021.03.017.0,357.39334,316.85028,0.34505868,0.0
2021.05.03.0,65.64374,27.129288,1.4291009,2145.0
2021.011.012.0,75.78086,52.02575,0.99001586,964.0
2021.05.024.0,155.61458,112.90309,0.76453197,1317.0
2021.08.017.0,2.0,5.26326,-2.482939,0.0
2021.012.024.0,21.557556,21.611145,1.8193504,207.0
2021.08.017.0,151.7886,67.394966,0.9677654,464.0
2021.09.030.0,254.0,189.4741,-0.23444629,3574.0
2021.012.03.0,33.86284,39.09874,1.2146621,1744.0
2021.08.017.0,295.41608,295.22412,0.06436324,307.0
2021.08.017.0,23.5,45.075653,-1.6034405,23.0
2021.09.030.0,27.448471,14.367493,1.5143394,385.0
2021.07.027.0,23.613998,26.319885,2.195139,87.0
2021.09.030.0,282.0,313.74133,-0.7662337,0.0
2021.08.017.0,7.800003,7.936844,-2.2012346,0.0
2021.03.017.0,270.0,397.91974,-0.4500072,0.0
2021.01.022.0,28.08255,32.639343,2.0512362,9.0
2021.07.027.0,458.38733,385.64822,0.10767877,2.0
2021.09.030.0,8.300003,9.098663,-2.1142893,3.0
2021.04.09.0,108.91255,124.44261,1.5623599,0.0
2021.012.024.0,350.0,420.11798,0.67683005,0.0
2021.011.012.0,84.0,93.76572,-1.415544,78.0
2021.09.030.0,115.0,163.11246,-1.1589997,0.0
2021.09.07.0,77.397705,80.275826,1.684294,0.0
2021.011.012.0,20.638474,23.688248,1.83851,40.0
2021.03.017.0,93.57946,85.77803,1.4813559,2.0
2021.02.023.0,14.874298,14.374435,2.0831041,450.0
2021.09.07.0,189.44218,182.49963,0.70188606,304.0
2021.08.017.0,37.41014,25.316513,1.7850182,83.0
2021.08.017.0,175.0,272.00467,-0.56180644,16.0
2021.02.023.0,815.0,759.8001,-0.17930591,0.0
2021.07.027.0,258.09286,228.95264,0.23276138,2506.0
2021.05.024.0,267.0,281.2426,-0.90328383,0.0
2021.05.03.0,37.0,22.35559,1.8222474,0.0
2021.09.07.0,74.541534,74.39005,1.7224225,9.0
2021.011.012.0,137.23703,130.5657,1.0117159,8.0
2021.09.07.0,140.0,146.06212,0.87374336,0.0
2021.02.023.0,10.641052,12.445984,2.2815351,114.0
2021.02.023.0,237.0,258.20605,-0.7753029,1.0
2021.02.023.0,64.0,55.707977,-1.4805658,0.0
2021.09.030.0,11.5,12.541306,-2.0105822,4.0
2021.05.024.0,44.0,23.053162,-1.6613939,0.0
2021.07.06.0,447.0,438.15088,0.13274145,0.0
2021.09.07.0,4.031662,6.885803,2.3651059,35.0
2021.012.024.0,8.100006,7.5072937,-1.8899746,300.0
2021.02.023.0,195.71016,172.87871,1.0716417,6.0
2021.03.017.0,658.1852,598.9604,0.35380268,0.0
2021.05.024.0,26.069443,19.522202,1.8263997,375.0
2021.03.017.0,204.0,206.07144,0.85439265,0.0
2021.06.015.0,319.82803,393.54504,0.43682873,91.0
2021.03.017.0,466.07465,494.13806,-0.014241815,0.0
2021.06.015.0,207.0,287.31155,0.6899024,0.0
2021.07.027.0,531.0,492.54083,0.40226316,0.0
2021.012.024.0,500.0,541.59106,0.43384993,0.0
2021.01.022.0,87.84112,94.092285,1.6744372,0.0
2021.05.03.0,75.67836,22.35762,1.3530277,2323.0
2021.05.024.0,31.5,22.732681,-1.8623402,10.0
2021.03.017.0,152.0,195.13417,-1.0696688,0.0
2021.08.017.0,396.0,362.78662,0.5794461,0.0
2021.010.022.0,0.30000305,-1.2336731,-3.1316297,325.0
2021.02.023.0,466.0,467.21832,0.09078181,0.0
2021.08.017.0,22.0,45.75435,-1.3558872,1202.0
2021.09.030.0,333.85986,375.88684,-0.34264803,0.0
2021.02.023.0,516.0,492.46222,0.015054226,0.0
2021.07.06.0,79.0,71.88486,-1.413729,5.0
2021.012.03.0,1.699997,4.5378876,-2.3651464,21.0
2021.07.027.0,253.0,271.31482,-0.8930993,2.0
2021.09.030.0,127.57547,79.80249,1.0347086,62.0
2021.07.027.0,2.600006,6.2582397,-2.4321396,0.0
2021.09.07.0,2.346878,12.662476,3.1925893,701.0
2021.07.027.0,67.0,57.022873,1.1711274,0.0
2021.09.030.0,31.0,25.011429,-1.8512104,1.0
2021.09.07.0,336.0,307.60324,0.23344207,0.0
2021.06.015.0,230.0,224.54895,-0.7209351,1.0
2021.05.024.0,166.0,141.42422,0.6968875,0.0
2021.07.06.0,10.5,12.203598,-1.8695624,0.0
2021.05.024.0,113.0794,118.09039,1.5010716,3.0
2021.01.022.0,45.10118,19.4608,1.4914064,1557.0
2021.06.015.0,423.62372,509.203,0.20912337,4.0
2021.07.06.0,45.485825,32.087173,1.203365,1401.0
2021.07.027.0,44.926163,44.62784,1.7331902,0.0
2021.09.07.0,37.0,68.24967,-0.74964523,6602.0
2021.07.06.0,222.0,262.45255,0.67975235,0.0
2021.03.017.0,21.995667,16.789322,2.0154321,42.0
2021.010.022.0,145.0,183.62306,-0.5378463,2007.0
2021.07.06.0,4.399994,7.8497467,-2.2302616,3.0
2021.05.024.0,710.0,673.9115,-0.10052276,9.0
2021.07.027.0,661.0,614.3224,0.20975816,0.0
2021.09.07.0,33.0,49.49498,-1.3214433,233.0
2021.08.017.0,10.304199,18.600357,2.5677168,12.0
2021.06.015.0,115.0,111.97864,-1.1102102,0.0
2021.08.017.0,53.0,74.28575,-1.5376971,1.0
2021.012.024.0,23.0,20.408066,-1.5581381,10.0
2021.08.017.0,243.45583,190.19347,0.7204778,0.0
2021.09.030.0,247.9824,199.445,0.7916875,1.0
2021.06.015.0,142.92932,216.5672,0.48593986,360.0
2021.06.015.0,198.0,303.52594,0.21079016,0.0
2021.02.023.0,55.68837,38.781204,1.2007372,2130.0
2021.08.017.0,36.5,31.972855,-1.7733288,0.0
2021.012.024.0,10.5,9.204529,-2.0149095,0.0
2021.03.017.0,8.600006,13.090027,-1.9097769,1.0
2021.05.03.0,100.0,145.8302,-1.2474625,0.0
2021.09.030.0,555.0,580.8717,-0.38134456,2.0
2021.01.022.0,450.0,499.73022,-0.49471664,64.0
2021.08.017.0,94.0,131.31265,-1.1356835,17.0
2021.06.015.0,4.0,2.7974854,-2.4650686,0.0
2021.07.027.0,29.140762,11.149521,1.7340548,826.0
2021.07.06.0,299.45294,325.79742,1.0092908,0.0
2021.011.012.0,159.53117,146.1818,0.8962846,66.0
2021.011.012.0,0.1000061,3.399353,-2.8115318,63.0
2021.06.015.0,26.527344,36.10089,1.6949978,93.0
2021.01.022.0,246.13907,229.47556,1.1413814,6.0
2021.09.030.0,492.5484,393.3736,-0.08725858,0.0
2021.08.017.0,26.533646,17.361877,2.018281,53.0
2021.09.030.0,50.0,58.118324,-1.1747596,3445.0
2021.011.012.0,116.0,122.92911,0.64856076,0.0
2021.012.03.0,5.199997,9.516022,-1.8129103,1247.0
2021.012.024.0,32.0,50.194244,1.4391813,0.0
2021.06.015.0,4.899994,6.9170227,-2.271598,0.0
2021.08.017.0,4.800003,5.6981506,-2.1810727,3.0
2021.01.022.0,111.34787,121.10806,1.4890182,1.0
2021.08.017.0,15.0,13.973587,-2.1098502,1.0
2021.09.030.0,160.99081,113.7114,0.8617096,26.0
2021.05.03.0,146.68008,149.6254,1.3702767,0.0
2021.012.024.0,19.0,16.072662,-1.7859542,0.0
2021.07.06.0,220.9073,241.37222,0.5112928,53.0
2021.07.06.0,167.0,184.52835,-0.56852365,147.0
2021.011.012.0,136.0,147.79224,0.5339111,0.0
2021.012.024.0,93.156586,116.60043,1.1273537,14.0
2021.09.030.0,183.88698,109.07944,0.88936937,12.0
2021.02.023.0,62.858963,74.211044,1.7485521,0.0
2021.05.024.0,69.21642,35.782913,1.2604192,734.0
2021.05.03.0,394.51538,351.53055,0.68345547,1.0
2021.09.07.0,295.27518,275.02222,1.0535094,0.0
2021.07.027.0,4.199997,4.8608246,-2.2012928,100.0
2021.02.023.0,125.0,128.34,-1.2941821,0.0
2021.09.07.0,68.960625,39.85791,0.7824633,3351.0
2021.010.022.0,174.98805,171.05772,1.2571589,5.0
2021.07.06.0,2.0,21.311905,2.1787617,0.0
2021.012.03.0,6.5473175,6.241104,2.3344374,11.0
2021.012.024.0,590.0,551.2865,-0.24984479,1.0
2021.07.027.0,15.0,15.729431,-1.9074597,0.0
2021.03.017.0,80.0,106.468475,-1.3543026,0.0
2021.02.023.0,13.379089,12.538605,2.157093,344.0
2021.05.03.0,26.401367,16.480164,1.8663294,251.0
2021.01.022.0,23.763626,14.385712,1.8504417,962.99994
2021.011.012.0,175.20926,151.69733,0.40684962,358.0
2021.07.06.0,273.2686,290.753,1.0869405,1.0
2021.08.017.0,26.5,23.214539,-1.9391949,0.0
2021.07.06.0,80.0,58.12198,-1.162216,27.0
2021.07.06.0,68.0,69.038155,-1.0964763,33.0
2021.02.023.0,7.0461426,14.444382,2.7731874,3.0
2021.09.030.0,46.0,59.771866,-1.4943981,30.0
2021.07.06.0,27.5,17.708344,-1.7515452,29.0
2021.07.06.0,9.899994,10.014069,-1.5987434,227.0
2021.07.06.0,14.998917,14.886032,1.943762,466.0
2021.06.015.0,117.0,178.38907,1.1069723,0.0
2021.03.017.0,34.0,38.064438,-1.5735688,1.0
2021.07.027.0,7.399994,9.605804,-2.1822207,0.0
2021.08.017.0,4.199997,6.98468,-2.1386876,101.0
2021.03.017.0,494.0,490.86432,0.19623804,0.0
2021.010.022.0,3.300003,5.5558014,-2.3860981,12.0
2021.08.017.0,3.699997,5.5090637,-2.3465345,0.0
2021.09.07.0,-2.0,-9.753601,1240.1935,0.0
2021.03.017.0,309.51477,261.1925,0.6173842,47.0
2021.07.027.0,126.39382,127.41303,1.4861444,0.0
2021.012.024.0,57.83893,64.91965,1.4921716,2.0
2021.07.06.0,102.0,141.87114,1.2127954,0.0
2021.05.024.0,229.5295,191.43034,1.0196934,8.0
2021.07.06.0,104.0,92.88604,-1.0063403,19.0
2021.07.06.0,24.791061,18.132065,1.5981236,1867.0
2021.011.012.0,369.41986,408.5358,0.5546701,0.0
2021.09.030.0,203.0,178.83452,-0.37961245,2878.0
2021.02.023.0,6.550934,14.621857,2.7667851,4.0
2021.04.09.0,441.0,466.7271,0.47049904,0.0
2021.010.022.0,90.28765,76.24721,1.2425575,7.0
2021.01.022.0,69.885956,58.570953,1.4690759,27.0
2021.01.022.0,65.76914,56.862328,1.4963661,32.0
2021.012.024.0,1.5,3.1932983,-2.5373948,9.0
2021.011.012.0,785.0,723.0492,-0.18333745,17.0
2021.05.03.0,217.0,79.812935,0.6765057,0.0
2021.06.015.0,256.0,342.38776,0.39285386,0.0
2021.012.024.0,212.0,210.26505,-0.62474394,0.0
2021.07.06.0,308.9505,347.40784,0.46679676,0.0
2021.02.023.0,99.50772,77.27456,1.2483027,19.0
2021.011.012.0,7.199997,49.057556,-1.568244,7840.0
2021.05.03.0,195.0,125.4722,0.9419888,0.0
2021.07.027.0,238.87866,240.84323,1.0036191,0.0
2021.02.023.0,617.0,586.75055,0.39726686,0.0
2021.07.06.0,65.99999,58.79949,-1.2707624,9.0
2021.09.030.0,18.27536,13.331345,1.7522922,307.0
2021.06.015.0,278.0,237.09093,-0.32484365,331.0
2021.03.017.0,226.0,303.9404,-0.8084364,0.0
2021.05.024.0,11.076843,12.383652,2.4886723,100.0
2021.02.023.0,174.22394,173.77383,1.3632071,0.0
2021.09.030.0,39.5,33.661606,-1.7693331,0.0
2021.012.03.0,235.0,257.8653,0.5327836,0.0
2021.02.023.0,12.383881,11.097885,2.2202592,64.0
2021.010.022.0,0.1000061,1.8900299,-3.1893232,0.0
2021.02.023.0,85.331184,65.890015,0.9630351,1584.0
2021.012.024.0,66.689354,84.095184,1.3402618,17.0
2021.07.06.0,230.0,229.73874,-0.8312385,12.999985
2021.08.017.0,88.47486,36.019577,1.2968632,257.0
2021.09.07.0,206.0,254.01474,-0.65585494,7.0
2021.05.024.0,8.300003,7.6449738,-2.3285682,0.0
2021.02.023.0,30.950348,17.611282,1.574474,2507.0
2021.09.07.0,3.399994,7.2817535,-2.3460872,1.0
2021.08.017.0,530.0,656.23206,-0.3199141,2.0
2021.011.012.0,87.354614,86.49815,1.2963115,3.0
2021.012.03.0,0.1000061,3.632248,-3.3767416,0.0
2021.02.023.0,124.0,100.5035,-0.7307403,4498.0
2021.012.024.0,293.0,348.79916,0.46405423,0.0
2021.07.027.0,24.0,24.833038,-1.6633046,28.0
2021.02.023.0,314.0,284.0417,-0.13419986,3766.0
2021.03.017.0,56.0,97.76794,-1.1948261,2.0
2021.06.015.0,63.0,60.192314,-1.551455,3.0
2021.012.03.0,9.655075,17.430283,1.8927811,723.0
2021.010.022.0,2.0,4.116974,-2.5671613,0.0
2021.09.030.0,43.0,40.100235,-1.7113688,0.0
2021.09.07.0,167.0,229.20319,0.9875126,0.0
2021.05.03.0,11.451248,9.182449,2.2577791,21.0
2021.012.024.0,87.598305,99.21356,1.4517661,109.0
2021.04.09.0,29.060104,31.294647,2.179489,80.0
2021.011.012.0,17.710083,22.137085,1.9779614,2.0
2021.05.03.0,525.68243,440.62885,0.5088564,3.0
2021.02.023.0,910.0,798.7995,-0.09392893,0.0
2021.09.030.0,476.0,496.05823,-0.47699308,0.0
2021.09.030.0,219.40616,170.27133,0.6327927,55.0
2021.04.09.0,50.0,77.82407,1.4890909,0.0
2021.09.07.0,646.4829,607.4991,0.4048611,0.0
2021.012.03.0,50.0,34.401077,-1.4892564,2.0
2021.08.017.0,2.100006,4.12146,-2.4651887,78.0
2021.012.03.0,3.8240662,12.471558,3.053426,1.0
2021.06.015.0,25.949463,36.19609,1.7160121,15.0
2021.012.03.0,130.06638,138.66473,1.3221177,0.0
2021.09.07.0,397.0,422.85242,0.43228233,0.0
2021.08.017.0,740.4594,820.9843,-0.2142396,0.0
2021.07.06.0,31.930496,34.746292,1.9065466,0.0
2021.011.012.0,252.0,266.99213,-0.52858734,28.0
2021.08.017.0,281.8711,258.88452,0.54595435,0.0
2021.02.023.0,128.75595,131.93217,1.3252383,18.0
2021.07.027.0,597.1352,564.8136,0.52132654,0.0
2021.01.022.0,40.484253,36.289734,1.8654203,9.0
2021.07.06.0,280.36078,305.05728,1.0562526,6.0
2021.09.030.0,424.0,412.7757,0.07027471,0.0
2021.011.012.0,903.92444,818.128,0.07711625,3.0
2021.09.030.0,14.5,15.408371,-2.0019271,7.0
2021.09.030.0,36.53502,17.174652,1.3923403,375.0
2021.04.09.0,94.0,84.31292,1.0917778,0.0
2021.012.024.0,36.0,20.438354,-1.1378291,1505.0
2021.09.030.0,212.40059,162.00793,-0.3576336,0.0
2021.011.012.0,204.11945,218.54393,0.6721332,4.0
2021.09.07.0,15.5,21.654343,-1.7024257,179.0
2021.05.03.0,235.0,150.44804,0.79282403,0.0
2021.09.07.0,64.23286,55.996147,1.4576094,85.0
2021.010.022.0,42.0,34.123016,-1.7359345,60.000015
2021.09.07.0,30.5,20.752914,-1.8549964,1.0
2021.012.024.0,289.0,283.42358,-0.458174,1.0
2021.03.017.0,137.89444,95.00911,1.0084026,0.0
2021.07.06.0,20.19368,13.157211,1.7368218,1598.0
2021.012.03.0,555.0,507.32416,-0.14872313,0.0
2021.012.024.0,47.1053,51.649033,1.5813153,21.0
2021.05.03.0,8.33963,7.0472717,2.5167434,68.0
2021.08.017.0,94.53761,42.004974,1.2262073,239.0
2021.08.017.0,124.348434,107.445755,1.1372223,6.0
2021.09.030.0,51.0,50.036224,-1.649631,0.0
2021.08.017.0,82.41212,19.004257,1.3553276,730.0
2021.06.015.0,11.5,13.125763,-1.885473,108.0
2021.09.030.0,224.62555,211.81941,1.1396165,2.0
2021.07.06.0,232.10236,257.59183,1.0652069,0.0
2021.09.07.0,700.0,704.313,-0.1594361,1.0
2021.02.023.0,56.916206,57.72294,1.9087707,1.0
2021.010.022.0,12.263626,6.3502197,2.2525725,202.0
2021.05.03.0,190.0142,197.34645,1.1155081,1.0
2021.09.07.0,73.11344,69.22431,1.7713383,9.0
2021.011.012.0,35.5,43.87349,-1.3340938,477.0
2021.09.030.0,147.0,197.5078,-1.0651643,4.0
2021.06.015.0,16.203262,22.99942,2.2436652,1.0
2021.09.07.0,312.24713,310.0467,0.7097397,21.0
2021.02.023.0,74.13784,67.95725,1.392871,4.0
2021.09.030.0,433.62598,412.08606,0.32490098,0.0
2021.011.012.0,10.996292,20.692383,2.438421,0.0
2021.012.024.0,3.300003,4.7956085,-2.2254512,24.0
2021.012.03.0,289.0,312.2366,0.7158425,0.0
2021.07.06.0,11.206772,14.431366,2.1635315,96.0
2021.07.027.0,7.199997,9.259186,-2.1961596,0.0
2021.03.017.0,15.0,15.336121,-1.8004053,0.0
2021.012.024.0,25.5,20.599594,-1.8245261,0.0
2021.07.027.0,221.26923,222.84175,1.0676956,0.0
2021.06.015.0,370.0,440.29382,0.61470044,0.0
2021.011.012.0,233.06808,251.15019,1.1367078,0.0
2021.05.03.0,177.42038,99.17322,1.0089148,573.0
2021.08.017.0,128.07158,89.27658,1.2334614,71.0
2021.010.022.0,70.82042,59.17749,1.4534551,20.0
2021.07.06.0,42.0,71.61746,1.9163512,0.0
2021.011.012.0,259.0,265.5594,-0.6792865,11.0
2021.05.024.0,360.0,371.1399,-0.7381692,0.0
2021.08.017.0,13.455185,19.576706,2.4614253,10.0
2021.04.09.0,9.0,9.25235,1.9468957,0.0
2021.05.024.0,455.0,474.01013,-0.43689418,14.0
2021.05.024.0,28.5,20.456345,-1.619304,3.0
2021.010.022.0,222.0,221.91386,0.60241413,0.0
2021.07.06.0,120.9543,139.1846,1.1304902,0.0
2021.09.030.0,82.84862,61.078598,1.3013635,5.0
2021.05.03.0,16.77063,23.24083,2.350305,1.0
2021.012.024.0,74.243675,93.86008,1.5216522,0.0
2021.05.024.0,460.20935,447.21045,0.679397,0.0
