timestamp,true_price,estimated_price,moneyness,time_to_maturity,volume,underlying_price,cp_flag
2021.04.09.0,55.999992,61.137085,-1.6500236,0.43835616,0.0,9.70186,1.0
2021.02.023.0,635.0001,612.3661,0.09078169,0.1589041,0.0,9.700147,0.0
2021.05.03.0,438.99997,732.07324,0.8101187,0.05479452,0.0,9.774005,0.0
2021.07.027.0,2.3,2.164774,-2.3205333,0.0630137,1.0,9.752781,0.0
2021.010.022.0,20.0,16.532133,-2.0240142,0.15068494,1.0,9.72836,1.0
2021.05.03.0,9.0,9.251064,-2.3586164,0.13150683,118.0,9.77087,1.0
2021.08.017.0,615.0,387.70532,-0.008544385,0.1780822,8.0,9.71776,1.0
2021.09.07.0,620.0,788.1476,0.40810752,0.12054794,0.0,9.76612,0.0
2021.011.012.0,1069.9999,1055.3099,0.2835958,0.34246576,0.0,9.758808,0.0
2021.012.03.0,0.19999999,0.16109811,-2.8769603,0.035616443,3.0,9.781602,0.0
2021.04.09.0,1160.0,1291.9155,0.15619063,0.68767124,0.0,9.690975,0.0
2021.04.09.0,1480.0002,1611.3838,0.5706985,0.43835616,0.0,9.70186,0.0
2021.04.09.0,1409.9996,1527.3716,0.31820285,0.68767124,0.0,9.690975,0.0
2021.07.06.0,30.000002,29.488483,-1.450466,0.12054794,4.0,9.77985,0.0
2021.09.07.0,408.0,491.21588,-0.27796435,0.2739726,1.0,9.761579,0.0
2021.010.022.0,9.0,10.093121,-2.0625436,0.15068494,14.0,9.72836,0.0
2021.07.06.0,11.000001,11.378992,-1.9061992,0.04383561,231.0,9.792444,1.0
2021.09.07.0,4.1,3.542327,-2.159788,0.024657533,718.0,9.769728,1.0
2021.07.06.0,524.99994,572.5762,-0.34434247,0.44657534,0.0,9.76319,1.0
2021.07.06.0,8.1,8.505055,-2.0414038,0.04383561,74.0,9.792444,1.0
2021.012.024.0,34.5,53.299877,-1.7168946,0.22739726,1.0,9.790207,1.0
2021.06.015.0,248.99995,249.31325,-0.8822233,0.51232874,0.0,9.714867,0.0
2021.012.024.0,1.2,1.5692638,-2.7956457,0.15068494,0.0,9.793784,0.0
2021.05.024.0,605.0001,401.3464,0.2279675,0.071232885,0.0,9.696279,0.0
2021.09.07.0,0.19999999,0.20982659,-3.1232512,0.024657533,0.0,9.769728,0.0
2021.02.023.0,243.99995,252.74957,-0.91142327,0.56164384,1.0,9.666055,0.0
2021.09.07.0,76.0,82.037346,-1.1974094,0.12054794,32.0,9.76612,1.0
2021.09.07.0,4.6,7.6069045,-2.387789,0.2739726,0.0,9.761579,0.0
2021.05.024.0,894.9998,630.3771,0.5518863,0.071232885,0.0,9.696279,0.0
2021.09.030.0,545.0001,481.57135,-0.09396398,0.2109589,7.0,9.72669,1.0
2021.09.030.0,31.500004,22.279835,-1.3533541,0.057534248,456.0,9.730502,1.0
2021.06.015.0,34.0,39.98099,-1.7749089,0.2630137,1.0,9.725855,1.0
2021.06.015.0,135.00002,153.54002,-1.1872798,0.51232874,0.0,9.714867,1.0
2021.05.024.0,7.100001,6.914423,-2.1710126,0.16712329,1.0,9.689117,0.0
2021.05.024.0,1.5999999,0.5737623,-2.7398145,0.071232885,148.0,9.696279,0.0
2021.011.012.0,222.99998,226.87688,-0.55679363,0.1890411,7.0,9.763651,1.0
2021.05.024.0,664.9999,785.2112,-0.353432,0.569863,0.0,9.654449,1.0
2021.09.07.0,182.99997,276.90628,-0.39780414,0.12054794,88.0,9.76612,0.0
2021.09.07.0,310.99997,286.82468,-0.88069284,0.52328765,0.0,9.754756,1.0
2021.08.017.0,920.00006,593.7783,0.38413358,0.1780822,0.0,9.71776,1.0
2021.08.017.0,42.000004,69.08445,-1.2843161,0.1780822,34.0,9.71776,0.0
2021.05.024.0,510.00003,437.55627,-0.48821405,0.569863,1.0,9.654449,0.0
2021.08.017.0,740.0001,927.16266,0.083513975,0.33150685,0.0,9.71396,0.0
2021.05.024.0,880.0001,1091.0574,0.09561658,0.32054794,0.0,9.667766,1.0
2021.09.07.0,310.99997,398.60608,-0.41666108,0.2739726,0.0,9.761579,0.0
2021.07.06.0,62.999992,95.44379,-0.9409458,0.04383561,3693.0,9.792444,1.0
2021.08.017.0,472.99994,250.8878,0.047688246,0.08219178,0.0,9.720646,1.0
2021.012.03.0,100.00001,82.40471,-1.1765074,0.2849315,3.0,9.773322,0.0
2021.08.017.0,98.000015,197.20665,-0.5442252,0.08219178,763.0,9.720646,0.0
2021.012.024.0,1310.0001,1117.6274,0.34406376,0.47671232,0.0,9.783013,0.0
2021.06.015.0,1509.9998,1467.0012,1.1828187,0.10958904,0.0,9.747067,0.0
2021.09.07.0,376.00006,488.19916,0.03358805,0.12054794,0.0,9.76612,0.0
2021.03.017.0,10.0,7.8400455,-2.1172576,0.09863014,53.0,9.695232,1.0
2021.07.06.0,242.00003,281.48187,-0.9617259,0.6958904,0.0,9.753769,1.0
2021.02.023.0,7.699999,5.3759127,-2.111897,0.0630137,876.0,9.704122,1.0
2021.02.023.0,364.0,378.32257,-0.6815039,0.56164384,0.0,9.666055,0.0
2021.07.06.0,1470.0002,1373.7806,0.45925188,0.44657534,0.0,9.76319,0.0
2021.05.03.0,64.0,52.393784,-1.4888744,0.13150683,17.0,9.77087,1.0
2021.03.017.0,207.00002,148.6286,-0.45225066,0.09863014,1538.0,9.695232,1.0
2021.09.07.0,62.999992,65.965836,-1.6371256,0.2739726,10.0,9.761579,1.0
2021.02.023.0,123.0,95.008286,-0.7018866,0.0630137,1273.0,9.704122,1.0
2021.06.015.0,4.0,4.946283,-2.2426481,0.10958904,0.0,9.747067,0.0
2021.03.017.0,358.99994,266.45963,-0.043139577,0.09863014,488.0,9.695232,1.0
2021.06.015.0,2290.0,2224.4297,1.8694992,0.10958904,0.0,9.747067,0.0
2021.010.022.0,590.00006,612.4531,-0.42025042,0.64931506,0.0,9.715651,1.0
2021.09.07.0,4.2000003,7.370216,-2.1608791,0.12054794,0.0,9.76612,0.0
2021.010.022.0,246.0,263.91656,-1.0089715,0.64931506,0.0,9.715651,1.0
2021.05.03.0,13.500001,16.283154,-2.1214216,0.13150683,16.0,9.77087,1.0
2021.09.030.0,25.000002,22.183855,-1.971188,0.46027398,0.0,9.715953,0.0
2021.06.015.0,131.00002,109.55575,-0.7810096,0.10958904,627.0,9.747067,0.0
2021.01.022.0,100.00001,86.70748,-1.3597589,0.4,74.0,9.670672,1.0
2021.03.017.0,1500.0002,1632.488,0.47195303,0.50136983,0.0,9.660141,0.0
2021.03.017.0,57.999996,121.66495,-0.9086563,0.09863014,1697.0,9.695232,0.0
2021.09.07.0,28.999998,52.07112,-1.4268376,0.12054794,23.0,9.76612,0.0
2021.012.024.0,964.99945,847.7196,0.4640566,0.22739726,0.0,9.790207,0.0
2021.04.09.0,1049.9999,1132.2288,1.946902,0.035616443,0.0,9.736842,0.0
2021.05.03.0,51.999996,47.737656,-1.5281057,0.13150683,39.0,9.77087,1.0
2021.011.012.0,46.999992,70.25735,-1.1956553,0.093150675,2268.0,9.7668085,0.0
2021.011.012.0,364.0,395.31766,-0.2554795,0.1890411,2.0,9.763651,0.0
2021.06.015.0,20.0,24.787294,-1.981586,0.2630137,117.0,9.725855,1.0
2021.03.017.0,9.0,6.6477504,-2.1675777,0.09863014,376.0,9.695232,1.0
2021.03.017.0,28.999998,33.220016,-1.8488606,0.25205478,1.0,9.687444,1.0
2021.012.024.0,33.5,77.49505,-1.2907028,0.07397261,1067.0,9.795568,1.0
2021.08.017.0,2.3,1.8350748,-2.447424,0.08219178,0.0,9.720646,0.0
2021.02.023.0,625.00006,560.6211,-0.36896336,0.56164384,5.0,9.666055,1.0
2021.07.027.0,356.00006,376.17975,-0.5116371,0.3890411,3.0,9.741792,0.0
2021.02.023.0,1240.0,1320.7286,0.1539669,0.56164384,0.0,9.666055,0.0
2021.010.022.0,5.7,9.221923,-2.0408008,0.15068494,6.0,9.72836,0.0
2021.07.06.0,198.00003,216.66785,-1.0037599,0.44657534,0.0,9.76319,1.0
2021.07.06.0,8.400001,7.673934,-2.0712893,0.04383561,35.0,9.792444,1.0
2021.08.017.0,1329.9998,1043.4689,0.21423864,0.58082193,0.0,9.709964,1.0
2021.012.024.0,8.199998,17.15919,-1.996881,0.07397261,174.0,9.795568,1.0
2021.02.023.0,1119.9999,1134.0713,0.56788445,0.1589041,0.0,9.700147,0.0
2021.08.017.0,524.99994,802.00415,0.47264802,0.08219178,0.0,9.720646,0.0
2021.05.024.0,20.0,10.462447,-2.0370672,0.16712329,4.0,9.689117,0.0
2021.07.06.0,30.000002,36.25567,-1.6533943,0.12054794,7.0,9.77985,1.0
2021.06.015.0,1040.0002,1027.2865,0.07664442,0.51232874,0.0,9.714867,0.0
2021.05.03.0,4.4,4.65345,-2.613409,0.13150683,0.0,9.77087,1.0
2021.010.022.0,0.099999994,0.21824975,-3.3672853,0.07397261,3.0,9.729908,0.0
2021.05.03.0,10.0,7.955506,-2.144228,0.05479452,97.0,9.774005,1.0
2021.02.023.0,4.999999,3.02291,-2.3111894,0.0630137,17.0,9.704122,1.0
2021.07.027.0,62.999992,68.690895,-1.4401555,0.3890411,0.0,9.741792,0.0
2021.07.027.0,90.00001,110.01349,-0.6810422,0.0630137,3206.0,9.752781,0.0
2021.011.012.0,83.999985,88.429054,-1.4155433,0.5917808,78.0,9.752257,0.0
2021.06.015.0,308.99997,330.64993,-0.68755776,0.51232874,0.0,9.714867,1.0
2021.010.022.0,23.0,27.733032,-1.6828978,0.15068494,55.0,9.72836,0.0
2021.05.024.0,487.99994,558.8063,-0.14165759,0.16712329,1.0,9.689117,1.0
2021.06.015.0,69.99999,57.370872,-1.1236835,0.10958904,496.0,9.747067,0.0
2021.012.03.0,0.19999999,0.5254199,-3.1202216,0.035616443,0.0,9.781602,1.0
2021.01.022.0,43.499996,20.120937,-1.4157642,0.07397261,5265.0,9.6883745,1.0
2021.09.030.0,669.9999,800.619,0.47665977,0.057534248,0.0,9.730502,0.0
2021.07.027.0,710.0001,740.05444,0.6542591,0.0630137,0.0,9.752781,0.0
2021.05.024.0,935.00006,766.3834,-0.08866352,0.569863,4.0,9.654449,0.0
2021.06.015.0,500.00006,433.7262,0.11068046,0.10958904,0.0,9.747067,0.0
2021.08.017.0,170.0,225.23929,-0.9942088,0.58082193,3.0,9.709964,0.0
2021.02.023.0,394.99997,344.0149,-0.48998514,0.31232876,0.0,9.692149,1.0
2021.04.09.0,178.00002,193.49084,-1.049564,0.68767124,0.0,9.690975,0.0
2021.012.03.0,1180.0001,1112.2689,0.42473173,0.2849315,0.0,9.773322,0.0
2021.010.022.0,98.000015,101.32439,-1.0950305,0.15068494,21.0,9.72836,1.0
2021.011.012.0,455.0,518.083,1.0999415,0.01643835,0.0,9.76824,0.0
2021.05.024.0,30.999998,25.661499,-1.631446,0.16712329,20.0,9.689117,0.0
2021.06.015.0,14.499999,26.522469,-1.7160083,0.10958904,15.0,9.747067,1.0
2021.09.030.0,6.9,5.4309297,-2.1612926,0.057534248,882.0,9.730502,0.0
2021.012.024.0,342.0,300.9201,-0.57840097,0.47671232,0.0,9.783013,0.0
2021.07.027.0,250.00003,225.70332,-0.23276114,0.0630137,2506.0,9.752781,1.0
2021.03.017.0,19.0,43.208282,-1.3778429,0.09863014,614.0,9.695232,0.0
2021.012.03.0,969.9999,857.1251,0.0042647123,0.53424656,0.0,9.7648,0.0
2021.011.012.0,0.099999994,0.2559049,-3.0894961,0.01643835,403.0,9.76824,1.0
2021.09.030.0,19.0,15.161478,-1.571787,0.057534248,305.0,9.730502,1.0
2021.011.012.0,1219.9999,1189.12,0.16891932,0.5917808,0.0,9.752257,0.0
2021.05.03.0,203.00005,328.74014,-0.18322313,0.13150683,460.0,9.77087,0.0
2021.09.07.0,0.19999999,0.3608225,-3.319336,0.024657533,156.0,9.769728,1.0
2021.05.03.0,3.3999999,3.826923,-2.4010854,0.05479452,0.0,9.774005,1.0
2021.010.022.0,83.999985,111.976006,-0.8495843,0.07397261,3848.0,9.729908,0.0
2021.011.012.0,114.0,121.246574,-1.0117172,0.1890411,8.0,9.763651,1.0
2021.02.023.0,570.0,590.1675,-0.22374934,0.31232876,0.0,9.692149,0.0
2021.07.027.0,95.0,102.882385,-0.9047564,0.13972603,23.0,9.748178,0.0
2021.02.023.0,188.99998,133.4794,-0.49438363,0.0630137,3365.0,9.704122,0.0
2021.011.012.0,0.099999994,0.110315055,-3.266158,0.01643835,0.0,9.76824,0.0
2021.05.024.0,277.00006,260.43198,-0.66096544,0.32054794,3.0,9.667766,0.0
2021.07.06.0,740.0001,591.9758,1.0068247,0.04383561,0.0,9.792444,0.0
2021.010.022.0,789.9995,751.9072,0.53192496,0.15068494,0.0,9.72836,1.0
2021.09.07.0,46.999992,44.46946,-1.7713375,0.2739726,9.0,9.761579,1.0
2021.09.030.0,800.00006,816.7992,0.09785867,0.2109589,0.0,9.72669,0.0
2021.09.030.0,515.0,658.66614,0.2653278,0.057534248,0.0,9.730502,0.0
2021.012.024.0,515.0,417.32806,0.22310627,0.15068494,0.0,9.793784,0.0
2021.011.012.0,1.8999999,1.8244921,-2.1462226,0.01643835,1283.0,9.76824,1.0
2021.011.012.0,10.500001,15.553217,-1.8220134,0.093150675,440.0,9.7668085,0.0
2021.012.03.0,545.0001,608.19135,-0.19961983,0.2849315,0.0,9.773322,1.0
2021.06.015.0,28.000002,27.584751,-1.5160867,0.10958904,216.0,9.747067,0.0
2021.011.012.0,1.3999997,1.2230203,-2.6766157,0.093150675,0.0,9.7668085,0.0
2021.012.024.0,486.00006,361.17422,-0.11251211,0.22739726,1.0,9.790207,0.0
2021.011.012.0,0.39999998,0.47089443,-2.7632823,0.01643835,45.0,9.76824,1.0
2021.010.022.0,33.5,28.72228,-1.7293644,0.15068494,38.0,9.72836,1.0
2021.04.09.0,40.500004,35.25355,-1.5762254,0.1890411,19.0,9.730621,1.0
2021.05.024.0,11.5,7.699823,-2.163068,0.071232885,192.0,9.696279,1.0
2021.06.015.0,275.00003,263.16284,-0.5738087,0.2630137,0.0,9.725855,0.0
2021.02.023.0,314.0,226.3937,-0.13419986,0.0630137,3766.0,9.704122,0.0
2021.05.024.0,360.00003,210.81084,-0.13495874,0.071232885,2173.0,9.696279,0.0
2021.09.030.0,121.99998,214.2201,-0.6847901,0.057534248,4414.0,9.730502,0.0
2021.09.07.0,100.00001,181.43488,-0.7376843,0.12054794,145.0,9.76612,0.0
2021.09.030.0,814.9999,820.8579,0.28296065,0.13424657,0.0,9.728479,0.0
2021.04.09.0,950.0,1033.7858,1.9185264,0.035616443,0.0,9.736842,0.0
2021.09.07.0,159.00003,164.76242,-1.1040809,0.2739726,0.0,9.761579,1.0
2021.011.012.0,118.99998,103.874825,-0.10751021,0.01643835,19339.0,9.76824,0.0
2021.012.03.0,690.00006,748.7116,0.023693621,0.2849315,0.0,9.773322,1.0
2021.09.030.0,1110.0002,1035.0198,0.28946638,0.46027398,0.0,9.715953,1.0
2021.02.023.0,6.3999996,4.8542113,-2.1527364,0.0630137,24.0,9.704122,0.0
2021.07.06.0,699.99994,669.23096,0.4498837,0.12054794,0.0,9.77985,0.0
2021.05.024.0,710.0001,845.2195,-0.091047704,0.32054794,0.0,9.667766,1.0
2021.06.015.0,1329.9998,1273.973,1.0297259,0.10958904,0.0,9.747067,0.0
2021.012.024.0,620.0,728.34204,-0.23133457,0.47671232,1.0,9.783013,1.0
2021.03.017.0,3.0,5.0982227,-2.2501976,0.09863014,0.0,9.695232,0.0
2021.011.012.0,45.000004,48.183857,-1.4493018,0.1890411,7.0,9.763651,0.0
2021.010.022.0,289.0,310.66663,-0.3776679,0.15068494,7.0,9.72836,1.0
2021.07.06.0,187.00002,162.76393,-0.6701426,0.19726028,5.0,9.773948,0.0
2021.03.017.0,55.999992,82.86659,-1.4600656,0.50136983,0.0,9.660141,0.0
2021.09.030.0,64.0,40.59629,-1.0323896,0.057534248,1496.0,9.730502,1.0
2021.07.06.0,555.0001,526.9203,0.27451348,0.12054794,0.0,9.77985,0.0
2021.07.027.0,1150.0001,1183.1768,1.0879538,0.0630137,0.0,9.752781,0.0
2021.012.024.0,48.0,75.16351,-1.5216495,0.22739726,0.0,9.790207,1.0
2021.06.015.0,894.9998,882.1461,0.22089922,0.2630137,0.0,9.725855,0.0
2021.012.024.0,121.99998,179.5747,-0.8252775,0.15068494,19.0,9.793784,1.0
2021.05.024.0,655.00006,594.65643,-0.3413924,0.569863,2.0,9.654449,0.0
2021.06.015.0,4.999999,8.537188,-2.3203979,0.2630137,0.0,9.725855,0.0
2021.07.027.0,6.9,7.238246,-2.2756343,0.0630137,250.0,9.752781,1.0
2021.012.024.0,14.000001,30.684797,-1.7260879,0.07397261,370.0,9.795568,1.0
2021.012.024.0,1.1,4.3033233,-2.6219804,0.07397261,67.0,9.795568,1.0
2021.06.015.0,1679.9998,1704.613,0.80280566,0.2630137,0.0,9.725855,0.0
2021.08.017.0,4.1,4.3043985,-2.162756,0.08219178,0.0,9.720646,0.0
2021.011.012.0,885.0001,839.28644,-0.09340036,0.5917808,8.0,9.752257,0.0
2021.011.012.0,139.99998,200.50734,-0.620664,0.093150675,1047.0,9.7668085,0.0
2021.011.012.0,0.099999994,0.117763355,-3.3150127,0.01643835,3.0,9.76824,0.0
2021.07.027.0,780.0002,830.9966,0.007319689,0.3890411,0.0,9.741792,0.0
2021.08.017.0,290.0,402.65198,-0.51066345,0.33150685,0.0,9.71396,0.0
2021.09.07.0,196.99997,189.91385,-1.1412611,0.52328765,0.0,9.754756,1.0
2021.05.03.0,2649.9995,3052.15,1.446862,0.3808219,0.0,9.74367,0.0
2021.011.012.0,0.3,0.35953593,-2.9349017,0.01643835,64.0,9.76824,1.0
2021.02.023.0,699.99994,610.7042,0.5268669,0.0630137,0.0,9.704122,0.0
2021.011.012.0,8.1,14.129787,-1.9573107,0.093150675,12.0,9.7668085,1.0
2021.012.024.0,214.99997,295.90732,-0.45091778,0.15068494,6.0,9.793784,1.0
2021.05.03.0,60.000004,37.93041,-1.4290967,0.05479452,2145.0,9.774005,1.0
2021.03.017.0,80.0,102.28654,-1.3543044,0.50136983,0.0,9.660141,0.0
2021.07.027.0,900.0001,845.7057,0.09066737,0.3890411,0.0,9.741792,1.0
2021.08.017.0,127.00002,230.08711,-0.4252869,0.08219178,1807.0,9.720646,0.0
2021.05.03.0,487.99994,631.5703,-0.33517706,0.63013697,0.0,9.731512,0.0
2021.03.017.0,160.0,143.75398,-0.8631386,0.17534247,3.0,9.691593,1.0
2021.08.017.0,469.00003,372.1233,-0.6197888,0.58082193,0.0,9.709964,1.0
2021.07.06.0,115.00001,124.68213,-1.3147008,0.44657534,3.0,9.76319,1.0
2021.07.027.0,288.0,270.77463,-0.4354747,0.13972603,7.0,9.748178,1.0
2021.010.022.0,1100.0001,1138.9503,0.08525932,0.64931506,0.0,9.715651,1.0
2021.012.024.0,82.0,132.22643,-1.2167926,0.22739726,0.0,9.790207,1.0
2021.011.012.0,256.0,224.34566,-0.055369854,0.093150675,273.0,9.7668085,1.0
2021.03.017.0,80.0,63.827778,-1.051324,0.09863014,451.0,9.695232,1.0
2021.011.012.0,0.39999998,0.4511204,-2.7750254,0.01643835,36.0,9.76824,1.0
2021.08.017.0,7.799999,7.5125813,-2.2012262,0.1780822,0.0,9.71776,0.0
2021.012.024.0,820.0,665.742,0.5619061,0.15068494,0.0,9.793784,0.0
2021.06.015.0,1230.0,1172.9207,0.9578965,0.10958904,0.0,9.747067,0.0
2021.05.024.0,318.00006,334.19788,-0.7367905,0.32054794,0.0,9.667766,1.0
2021.07.027.0,2400.0002,2552.0498,1.031304,0.3890411,0.0,9.741792,0.0
2021.08.017.0,955.0002,699.8114,0.1350832,0.33150685,0.0,9.71396,1.0
2021.07.06.0,935.00006,887.0775,0.089659214,0.44657534,0.0,9.76319,0.0
2021.09.030.0,196.00003,115.89688,-0.25694382,0.057534248,3796.0,9.730502,1.0
2021.02.023.0,6.5000024,5.7554674,-2.0612237,0.0630137,45.0,9.704122,0.0
2021.09.030.0,839.9999,992.06146,0.66582847,0.057534248,0.0,9.730502,0.0
2021.03.017.0,61.999996,100.51982,-1.1015576,0.17534247,10.0,9.691593,0.0
2021.010.022.0,660.0001,640.98224,0.35195827,0.15068494,0.0,9.72836,1.0
2021.02.023.0,660.0001,692.1658,-0.11430049,0.31232876,0.0,9.692149,0.0
2021.010.022.0,25.999998,25.979445,-1.8394213,0.15068494,4.0,9.72836,1.0
2021.04.09.0,398.00006,532.1955,0.9523016,0.035616443,0.0,9.736842,0.0
2021.05.024.0,935.00006,792.1353,0.0953846,0.32054794,0.0,9.667766,0.0
2021.07.06.0,68.0,63.510033,-1.0964736,0.12054794,33.0,9.77985,0.0
2021.01.022.0,910.0,1064.6296,0.93414116,0.07397261,0.0,9.6883745,0.0
2021.09.030.0,9.5,10.768635,-1.9615324,0.057534248,1454.0,9.730502,0.0
2021.09.030.0,0.6999995,0.45462132,-2.9349895,0.057534248,0.0,9.730502,0.0
2021.07.027.0,27.000002,27.589184,-1.2871871,0.0630137,2286.0,9.752781,0.0
2021.01.022.0,132.00002,108.14621,-1.2410665,0.4,30.0,9.670672,1.0
2021.02.023.0,218.00005,167.66953,-0.6679298,0.1589041,652.0,9.700147,1.0
2021.07.06.0,30.500002,26.959368,-1.0946218,0.04383561,2857.0,9.792444,0.0
2021.09.07.0,1200.0001,1310.7769,0.65175664,0.19726028,0.0,9.763938,0.0
2021.011.012.0,1550.0,1670.7249,1.4348509,0.093150675,0.0,9.7668085,0.0
2021.010.022.0,2099.9998,2080.1223,1.3116007,0.15068494,0.0,9.72836,0.0
2021.07.06.0,1889.9999,1751.282,1.7660382,0.04383561,0.0,9.792444,0.0
2021.06.015.0,109.00002,105.4756,-1.3357465,0.51232874,1.0,9.714867,0.0
2021.05.024.0,60.000004,21.660725,-1.0860962,0.071232885,1367.0,9.696279,0.0
2021.04.09.0,944.99994,1072.4435,-0.012130022,0.68767124,0.0,9.690975,0.0
2021.05.03.0,1069.9999,1342.98,0.46348512,0.3808219,0.0,9.74367,0.0
2021.09.07.0,940.0001,1060.7202,1.6931472,0.024657533,0.0,9.769728,0.0
2021.05.03.0,38.999996,47.183228,-1.6314398,0.3808219,0.0,9.74367,0.0
2021.08.017.0,2.0,1.2750996,-2.5364623,0.08219178,0.0,9.720646,0.0
2021.08.017.0,25.000002,44.658585,-1.4692402,0.1780822,2.0,9.71776,0.0
2021.012.03.0,1480.0002,1319.33,0.32249832,0.53424656,0.0,9.7648,0.0
2021.09.030.0,314.0,439.82175,-0.09892422,0.057534248,3277.0,9.730502,0.0
2021.01.022.0,600.00006,660.972,0.53560805,0.07397261,0.0,9.6883745,0.0
2021.011.012.0,20.0,24.38281,-1.736231,0.1890411,2.0,9.763651,0.0
2021.07.027.0,180.00002,175.63474,-0.793489,0.13972603,195.0,9.748178,1.0
2021.02.023.0,12.0,7.6435823,-1.891291,0.0630137,706.0,9.704122,0.0
2021.01.022.0,1259.9999,1326.4467,0.25605297,0.64931506,0.0,9.644652,0.0
2021.010.022.0,1.3000002,2.0950692,-2.5314739,0.15068494,2.0,9.72836,0.0
2021.02.023.0,9.0,6.9167724,-2.0386217,0.0630137,225.0,9.704122,1.0
2021.09.07.0,132.99997,159.00087,-1.0768645,0.52328765,1.0,9.754756,0.0
2021.02.023.0,64.0,67.68533,-1.4805605,0.31232876,0.0,9.692149,0.0
2021.05.03.0,914.9999,1200.1609,0.35217702,0.3808219,0.0,9.74367,0.0
2021.01.022.0,6.1000004,6.4215493,-2.130203,0.07397261,16.0,9.6883745,1.0
2021.011.012.0,150.99997,172.67596,-0.80799115,0.1890411,33.0,9.763651,0.0
2021.09.07.0,1.0,1.2476901,-2.3765857,0.024657533,57.0,9.769728,1.0
2021.012.024.0,28.000002,40.562256,-1.8265034,0.22739726,7.0,9.790207,1.0
2021.07.06.0,51.0,66.94154,-1.3459728,0.12054794,8.0,9.77985,1.0
2021.012.024.0,89.00001,148.88374,-0.7351372,0.07397261,1788.0,9.795568,1.0
2021.06.015.0,22.000002,21.254105,-1.876368,0.2630137,0.0,9.725855,0.0
2021.08.017.0,8.899999,13.984571,-1.8307426,0.08219178,240.0,9.720646,0.0
2021.012.03.0,1049.9999,967.95953,0.6737653,0.13150683,0.0,9.778435,0.0
2021.02.023.0,360.00003,302.34244,-0.77901375,0.56164384,0.0,9.666055,1.0
2021.011.012.0,0.39999998,0.33845505,-3.0129423,0.093150675,0.0,9.7668085,0.0
2021.07.06.0,44.499992,45.39682,-1.2779629,0.12054794,3.0,9.77985,0.0
2021.02.023.0,1360.0,1412.2322,0.23836851,0.56164384,0.0,9.666055,0.0
2021.03.017.0,196.99997,158.76328,-0.74985456,0.17534247,3.0,9.691593,1.0
2021.07.06.0,2.5999997,1.1329858,-2.3807287,0.04383561,1.0,9.792444,0.0
2021.08.017.0,25.5,15.7698145,-1.8926156,0.08219178,75.0,9.720646,1.0
2021.010.022.0,10.500001,12.728897,-2.2457998,0.4,11.0,9.721366,0.0
2021.012.03.0,2909.9998,2725.6323,2.7800505,0.035616443,0.0,9.781602,0.0
2021.012.024.0,106.000015,159.79048,-0.6142072,0.07397261,2221.0,9.795568,1.0
2021.02.023.0,76.99999,83.32765,-1.3281698,0.31232876,1.0,9.692149,0.0
2021.012.024.0,345.00003,231.11665,0.23474944,0.07397261,0.0,9.795568,0.0
2021.01.022.0,259.0,240.6298,-0.7918821,0.4,2.0,9.670672,0.0
2021.06.015.0,12.500001,22.08488,-1.7939281,0.10958904,123.0,9.747067,1.0
2021.08.017.0,660.0001,441.94696,0.06754184,0.1780822,0.0,9.71776,1.0
2021.03.017.0,4.5,6.5859838,-2.1586807,0.09863014,55.0,9.695232,0.0
2021.05.03.0,5.799999,7.714096,-2.4240413,0.13150683,0.0,9.77087,1.0
2021.03.017.0,90.00001,91.54625,-1.1632624,0.17534247,1.0,9.691593,1.0
2021.07.027.0,27.500004,27.070698,-1.8406293,0.13972603,10.0,9.748178,1.0
2021.012.024.0,497.9999,426.11954,-0.3578481,0.47671232,0.0,9.783013,0.0
2021.05.03.0,1800.0002,2179.2876,0.9723036,0.3808219,0.0,9.74367,0.0
2021.07.027.0,440.00006,433.72018,-0.06566787,0.13972603,28.0,9.748178,0.0
2021.07.027.0,7.2000003,10.015063,-2.070373,0.0630137,522.0,9.752781,1.0
2021.03.017.0,104.000015,79.37581,-0.89211214,0.09863014,728.0,9.695232,1.0
2021.04.09.0,745.0,836.61816,0.7814492,0.11232877,0.0,9.734181,0.0
2021.02.023.0,51.999996,46.291233,-1.4851849,0.1589041,4.0,9.700147,1.0
2021.09.030.0,86.99999,103.56764,-1.3461701,0.46027398,0.0,9.715953,0.0
2021.07.06.0,1110.0002,1115.46,0.6307323,0.19726028,0.0,9.773948,0.0
2021.07.027.0,7.5999975,6.9587646,-2.1214855,0.13972603,5.0,9.748178,0.0
2021.09.030.0,488.9999,405.38492,0.08725858,0.13424657,0.0,9.728479,1.0
2021.06.015.0,35.499996,43.444298,-1.7349637,0.2630137,0.0,9.725855,1.0
2021.06.015.0,227.00003,247.42734,-0.8921552,0.51232874,5.0,9.714867,1.0
2021.01.022.0,625.00006,518.12103,-0.37239444,0.64931506,1.0,9.644652,1.0
2021.01.022.0,504.99997,414.23578,-0.58031225,0.64931506,0.0,9.644652,1.0
2021.011.012.0,162.99997,133.24068,-0.40684807,0.093150675,358.0,9.7668085,1.0
2021.02.023.0,57.0,52.547115,-1.3928727,0.1589041,4.0,9.700147,1.0
2021.05.024.0,118.000015,142.85071,-0.88794243,0.071232885,660.0,9.696279,1.0
2021.09.030.0,213.00005,200.10666,-1.0269223,0.46027398,1.0,9.715953,1.0
2021.012.03.0,0.39999998,0.798474,-2.7865756,0.035616443,0.0,9.781602,1.0
