timestamp,true_price,estimated_price,strike_price,time_to_maturity,volume,underlying_price
2021.04.028.0,650.0,694.75885,16000.0,0.6356164,1.0,16795.0
2021.04.028.0,86.0,74.84236,20400.0,0.6356164,0.0,16795.0
2021.04.026.0,163.0,141.10573,19400.0,0.6465753,0.0,16544.0
2021.04.027.0,166.0,147.70535,19400.0,0.63835615,0.0,16801.0
2021.04.028.0,174.0,154.42923,19400.0,0.6356164,0.0,16795.0
2021.04.026.0,91.0,93.49895,13400.0,0.39726028,4.0,16720.0
2021.04.027.0,96.0,92.52367,13400.0,0.3890411,1.0,16979.0
2021.04.028.0,92.0,89.781555,13400.0,0.38630137,0.0,17012.0
2021.04.026.0,1580.0,1454.8456,16000.0,0.14794521,0.0,17205.0
2021.04.027.0,1620.0,1516.4104,16000.0,0.13972603,0.0,17473.0
2021.04.028.0,1580.0,1635.4265,16000.0,0.1369863,0.0,17512.0
2021.04.026.0,1230.0,1046.1852,16400.0,0.14794521,0.0,17205.0
2021.04.027.0,1260.0,1141.5095,16400.0,0.13972603,0.0,17473.0
2021.04.028.0,1230.0,1299.6732,16400.0,0.1369863,0.0,17512.0
2021.04.026.0,1870.0,1745.0306,15400.0,0.39726028,0.0,16720.0
2021.04.027.0,1890.0,1776.745,15400.0,0.3890411,0.0,16979.0
2021.04.028.0,1870.0,1844.0159,15400.0,0.38630137,0.0,17012.0
2021.04.026.0,2140.0,1939.8903,15400.0,0.14794521,0.0,17205.0
2021.04.027.0,2180.0,1947.1672,15400.0,0.13972603,0.0,17473.0
2021.04.028.0,2140.0,1964.1282,15400.0,0.1369863,0.0,17512.0
2021.04.026.0,2210.0,1978.1918,15000.0,0.39726028,0.0,16720.0
2021.04.027.0,2230.0,1987.8326,15000.0,0.3890411,0.0,16979.0
2021.04.028.0,2210.0,1998.0449,15000.0,0.38630137,0.0,17012.0
2021.04.026.0,1710.0,1576.8739,15600.0,0.39726028,0.0,16720.0
2021.04.027.0,1730.0,1622.8821,15600.0,0.3890411,0.0,16979.0
2021.04.028.0,1710.0,1720.6604,15600.0,0.38630137,0.0,17012.0
2021.04.026.0,2710.0,2016.8713,14800.0,0.14794521,0.0,17205.0
2021.04.027.0,2750.0,2017.5435,14800.0,0.13972603,0.0,17473.0
2021.04.028.0,2720.0,2018.2333,14800.0,0.1369863,0.0,17512.0
2021.04.026.0,2520.0,2011.4937,15000.0,0.14794521,0.0,17205.0
2021.04.027.0,2560.0,2012.9906,15000.0,0.13972603,0.0,17473.0
2021.04.028.0,2520.0,2014.6509,15000.0,0.1369863,0.0,17512.0
2021.04.026.0,113.0,115.694565,13800.0,0.39726028,2.0,16720.0
2021.04.027.0,118.0,112.88704,13800.0,0.3890411,6.0,16979.0
2021.04.028.0,112.0,108.19858,13800.0,0.38630137,0.0,17012.0
2021.04.026.0,2380.0,2007.5132,14800.0,0.39726028,0.0,16720.0
2021.04.027.0,2410.0,2010.5927,14800.0,0.3890411,0.0,16979.0
2021.04.028.0,2380.0,2013.3867,14800.0,0.38630137,0.0,17012.0
2021.04.026.0,1950.0,1828.1635,15600.0,0.14794521,0.0,17205.0
2021.04.027.0,1990.0,1836.651,15600.0,0.13972603,0.0,17473.0
2021.04.028.0,1950.0,1880.1073,15600.0,0.1369863,0.0,17512.0
2021.04.026.0,2040.0,1886.704,15200.0,0.39726028,0.0,16720.0
2021.04.027.0,2060.0,1909.9479,15200.0,0.3890411,0.0,16979.0
2021.04.028.0,2040.0,1945.2994,15200.0,0.38630137,0.0,17012.0
2021.04.026.0,1390.0,1247.27,16000.0,0.39726028,0.0,16720.0
2021.04.027.0,1420.0,1314.6376,16000.0,0.3890411,0.0,16979.0
2021.04.028.0,1400.0,1437.1067,16000.0,0.38630137,0.0,17012.0
2021.04.027.0,153.0,120.44762,18800.0,0.3890411,1.0,16979.0
2021.04.028.0,156.0,129.46774,18800.0,0.38630137,2.0,17012.0
2021.04.026.0,2910.0,2018.9117,14600.0,0.14794521,0.0,17205.0
2021.04.027.0,2950.0,2019.2365,14600.0,0.13972603,0.0,17473.0
2021.04.028.0,2910.0,2019.5455,14600.0,0.1369863,0.0,17512.0
2021.04.026.0,1090.0,905.08167,16500.0,0.07123287,0.0,17257.0
2021.04.027.0,1120.0,1001.5863,16500.0,0.06301369,0.0,17530.0
2021.04.028.0,1090.0,1175.7156,16500.0,0.060273975,0.0,17571.0
2021.04.026.0,995.0,823.1156,16600.0,0.07123287,0.0,17257.0
2021.04.027.0,1030.0,913.92456,16600.0,0.06301369,0.0,17530.0
2021.04.028.0,995.0,1078.0208,16600.0,0.060273975,0.0,17571.0
2021.04.026.0,1270.0,1100.8091,16300.0,0.07123287,0.0,17257.0
2021.04.027.0,1310.0,1203.4618,16300.0,0.06301369,0.0,17530.0
2021.04.028.0,1280.0,1375.786,16300.0,0.060273975,0.0,17571.0
2021.04.026.0,1180.0,998.36255,16400.0,0.07123287,0.0,17257.0
2021.04.027.0,1220.0,1097.4799,16400.0,0.06301369,0.0,17530.0
2021.04.028.0,1180.0,1272.6042,16400.0,0.060273975,0.0,17571.0
2021.04.026.0,3.5,-3.924347,19300.0,0.07123287,210.0,17257.0
2021.04.027.0,4.100006,-1.9810181,19300.0,0.06301369,20.0,17530.0
2021.04.028.0,3.399994,-0.7835388,19300.0,0.060273975,0.0,17571.0
2021.04.026.0,4.0,-4.9619446,19400.0,0.07123287,202.0,17257.0
2021.04.027.0,3.5,-3.2390137,19400.0,0.06301369,5.0,17530.0
2021.04.028.0,3.0,-2.537445,19400.0,0.060273975,407.0,17571.0
2021.04.026.0,1370.0,1225.1522,16200.0,0.07123287,0.0,17257.0
2021.04.027.0,1410.0,1313.889,16200.0,0.06301369,0.0,17530.0
2021.04.028.0,1370.0,1471.9126,16200.0,0.060273975,0.0,17571.0
2021.04.026.0,1460.0,1331.285,16100.0,0.07123287,0.0,17257.0
2021.04.027.0,1500.0,1413.2455,16100.0,0.06301369,0.0,17530.0
2021.04.028.0,1470.0,1560.0823,16100.0,0.060273975,0.0,17571.0
2021.04.026.0,205.0,201.96883,13600.0,0.6465753,1.0,16544.0
2021.04.027.0,205.0,199.47946,13600.0,0.63835615,0.0,16801.0
2021.04.028.0,199.0,195.78625,13600.0,0.6356164,0.0,16795.0
2021.04.027.0,66.0,29.662628,18700.0,0.13972603,40.0,17473.0
2021.04.028.0,60.999985,32.33966,18700.0,0.1369863,86.000015,17512.0
2021.04.026.0,63.0,49.359833,19600.0,0.39726028,0.0,16720.0
2021.04.027.0,70.0,51.576935,19600.0,0.3890411,1.0,16979.0
2021.04.028.0,74.0,54.41925,19600.0,0.38630137,1.0,17012.0
2021.04.027.0,489.0,520.3795,15400.0,0.63835615,1.0,16801.0
2021.04.028.0,487.0,511.37833,15400.0,0.6356164,0.0,16795.0
2021.04.026.0,112.0,106.660965,19800.0,0.6465753,0.0,16544.0
2021.04.027.0,121.0,110.14328,19800.0,0.63835615,1.0,16801.0
2021.04.028.0,127.0,113.84033,19800.0,0.6356164,45.0,16795.0
2021.04.026.0,595.0,512.7509,17600.0,0.6465753,0.0,16544.0
2021.04.027.0,610.0,550.9716,17600.0,0.63835615,0.0,16801.0
2021.04.028.0,600.0,588.29596,17600.0,0.6356164,3.0,16795.0
2021.04.026.0,1750.0,1683.4558,15800.0,0.07123287,0.0,17257.0
2021.04.027.0,1790.0,1693.6438,15800.0,0.06301369,0.0,17530.0
2021.04.028.0,1760.0,1764.8914,15800.0,0.060273975,0.0,17571.0
2021.04.026.0,1080.0,951.2914,16600.0,0.6465753,0.0,16544.0
2021.04.027.0,1090.0,1016.6028,16600.0,0.63835615,0.0,16801.0
2021.04.028.0,1090.0,1113.3301,16600.0,0.6356164,0.0,16795.0
2021.04.026.0,1650.0,1589.3794,15900.0,0.07123287,0.0,17257.0
2021.04.027.0,1700.0,1618.9817,15900.0,0.06301369,0.0,17530.0
2021.04.028.0,1660.0,1707.7013,15900.0,0.060273975,0.0,17571.0
2021.04.026.0,1560.0,1467.6726,16000.0,0.07123287,0.0,17257.0
2021.04.027.0,1600.0,1525.4414,16000.0,0.06301369,0.0,17530.0
2021.04.028.0,1560.0,1645.4849,16000.0,0.060273975,0.0,17571.0
2021.04.026.0,1140.0,955.13074,16500.0,0.14794521,0.0,17205.0
2021.04.027.0,1180.0,1048.5834,16500.0,0.13972603,0.0,17473.0
2021.04.028.0,1150.0,1205.8527,16500.0,0.1369863,0.0,17512.0
2021.04.026.0,1610.0,1459.96,15800.0,0.6465753,0.0,16544.0
2021.04.027.0,1630.0,1515.4888,15800.0,0.63835615,0.0,16801.0
2021.04.028.0,1590.0,1611.518,15800.0,0.6356164,0.0,16795.0
2021.04.027.0,399.0,362.8955,18200.0,0.63835615,0.0,16801.0
2021.04.028.0,397.0,390.84125,18200.0,0.6356164,0.0,16795.0
2021.04.026.0,1490.0,1347.9775,16100.0,0.14794521,0.0,17205.0
2021.04.027.0,1530.0,1422.1204,16100.0,0.13972603,0.0,17473.0
2021.04.028.0,1500.0,1555.3005,16100.0,0.1369863,0.0,17512.0
2021.04.026.0,1320.0,1140.3871,16300.0,0.14794521,0.0,17205.0
2021.04.027.0,1350.0,1231.0579,16300.0,0.13972603,0.0,17473.0
2021.04.028.0,1320.0,1385.9448,16300.0,0.1369863,0.0,17512.0
2021.04.026.0,1200.0,1002.7388,16400.0,0.6465753,0.0,16544.0
2021.04.027.0,1210.0,1091.9911,16400.0,0.63835615,0.0,16801.0
2021.04.028.0,1200.0,1218.0767,16400.0,0.6356164,0.0,16795.0
2021.04.026.0,295.0,307.77765,14400.0,0.6465753,0.0,16544.0
2021.04.027.0,301.0,304.5288,14400.0,0.63835615,0.0,16801.0
2021.04.028.0,295.0,298.75793,14400.0,0.6356164,0.0,16795.0
2021.04.026.0,327.0,341.56854,14600.0,0.6465753,0.0,16544.0
2021.04.027.0,330.0,337.64957,14600.0,0.63835615,0.0,16801.0
2021.04.028.0,326.0,330.59744,14600.0,0.6356164,0.0,16795.0
2021.04.026.0,1330.0,1196.2631,16200.0,0.6465753,0.0,16544.0
2021.04.027.0,1370.0,1263.5919,16200.0,0.63835615,0.0,16801.0
2021.04.028.0,1330.0,1368.2506,16200.0,0.6356164,0.0,16795.0
2021.04.026.0,1740.0,1604.0952,15600.0,0.6465753,0.0,16544.0
2021.04.027.0,1770.0,1648.7999,15600.0,0.63835615,0.0,16801.0
2021.04.028.0,1740.0,1727.0529,15600.0,0.6356164,0.0,16795.0
2021.04.026.0,1670.0,1561.6714,15900.0,0.14794521,0.0,17205.0
2021.04.027.0,1710.0,1608.0793,15900.0,0.13972603,0.0,17473.0
2021.04.028.0,1670.0,1706.8123,15900.0,0.1369863,0.0,17512.0
2021.04.027.0,260.0,225.89774,18800.0,0.63835615,0.0,16801.0
2021.04.028.0,266.0,241.52527,18800.0,0.6356164,0.0,16795.0
2021.04.026.0,1880.0,1742.9966,15400.0,0.6465753,0.0,16544.0
2021.04.027.0,1920.0,1776.5011,15400.0,0.63835615,0.0,16801.0
2021.04.028.0,1890.0,1834.3186,15400.0,0.6356164,0.0,16795.0
2021.04.026.0,2920.0,2019.3542,14200.0,0.39726028,0.0,16720.0
2021.04.027.0,2950.0,2019.596,14200.0,0.3890411,0.0,16979.0
2021.04.028.0,2920.0,2019.8041,14200.0,0.38630137,0.0,17012.0
2021.04.026.0,2740.0,2018.3296,14400.0,0.39726028,0.0,16720.0
2021.04.027.0,2770.0,2018.7858,14400.0,0.3890411,0.0,16979.0
2021.04.028.0,2740.0,2019.1875,14400.0,0.38630137,0.0,17012.0
2021.04.026.0,2560.0,2015.688,14600.0,0.39726028,0.0,16720.0
2021.04.027.0,2590.0,2016.7593,14600.0,0.3890411,0.0,16979.0
2021.04.028.0,2560.0,2017.7074,14600.0,0.38630137,0.0,17012.0
2021.05.018.0,55.0,60.304077,17400.0,0.08219178,839.0,15189.0
2021.05.019.0,40.5,47.95645,17400.0,0.07945205,650.0,16082.0
2021.05.020.0,37.5,39.457855,17400.0,0.076712325,597.0,16023.0
2021.05.018.0,87.0,84.39874,11200.0,0.33150685,255.0,14692.0
2021.05.019.0,87.0,80.37538,11200.0,0.32876712,194.0,15573.0
2021.05.020.0,83.0,72.14778,11200.0,0.3260274,85.0,15541.0
2021.05.018.0,120.0,101.05516,11800.0,0.33150685,0.0,14692.0
2021.05.019.0,114.0,98.03223,11800.0,0.32876712,5.0,15573.0
2021.05.020.0,119.0,89.931076,11800.0,0.3260274,0.0,15541.0
2021.05.018.0,145.0,123.880295,12000.0,0.33150685,5.0,14692.0
2021.05.019.0,127.0,121.15486,12000.0,0.32876712,11.0,15573.0
2021.05.020.0,135.0,110.12537,12000.0,0.3260274,6.0,15541.0
2021.05.018.0,155.0,141.51846,12200.0,0.33150685,0.0,14692.0
2021.05.019.0,145.0,139.18222,12200.0,0.32876712,4.0,15573.0
2021.05.020.0,146.0,122.95949,12200.0,0.3260274,1.0,15541.0
2021.05.018.0,440.0,342.59897,14000.0,0.33150685,113.0,14692.0
2021.05.019.0,369.0,371.8815,14000.0,0.32876712,2.0,15573.0
2021.05.020.0,391.0,361.12802,14000.0,0.3260274,0.0,15541.0
2021.05.018.0,9.799988,4.7829285,9600.0,0.08219178,884.0,15189.0
2021.05.019.0,8.0,3.2687378,9600.0,0.07945205,1496.0,16082.0
2021.05.020.0,4.799988,3.5916138,9600.0,0.076712325,252.0,16023.0
2021.05.018.0,11.0,10.990723,10000.0,0.08219178,621.0,15189.0
2021.05.019.0,8.0,8.638397,10000.0,0.07945205,536.0,16082.0
2021.05.020.0,5.0,6.473938,10000.0,0.076712325,75.0,16023.0
2021.05.018.0,18.0,12.158936,11000.0,0.08219178,604.0,15189.0
2021.05.019.0,13.0,8.031433,11000.0,0.07945205,147.0,16082.0
2021.05.020.0,6.299988,4.510376,11000.0,0.076712325,30.0,16023.0
2021.05.018.0,16.0,13.130768,11400.0,0.08219178,276.0,15189.0
2021.05.019.0,14.0,8.3284,11400.0,0.07945205,96.0,16082.0
2021.05.020.0,9.600006,4.2802124,11400.0,0.076712325,26.0,16023.0
2021.05.018.0,18.0,12.140076,11600.0,0.08219178,276.0,15189.0
2021.05.019.0,16.0,7.007599,11600.0,0.07945205,475.0,16082.0
2021.05.020.0,10.5,2.8090515,11600.0,0.076712325,30.0,16023.0
2021.05.018.0,19.5,17.037994,11800.0,0.08219178,506.0,15189.0
2021.05.019.0,18.0,9.71286,11800.0,0.07945205,915.0,16082.0
2021.05.020.0,10.0,3.4209595,11800.0,0.076712325,396.0,16023.0
2021.05.018.0,23.0,12.608856,12000.0,0.08219178,990.0,15189.0
2021.05.019.0,18.0,4.512848,12000.0,0.07945205,1871.0002,16082.0
2021.05.020.0,11.0,-1.1705933,12000.0,0.076712325,504.0,16023.0
2021.05.018.0,30.5,20.672943,12400.0,0.08219178,289.0,15189.0
2021.05.019.0,24.0,14.058411,12400.0,0.07945205,225.0,16082.0
2021.05.020.0,17.5,7.933258,12400.0,0.076712325,281.0,16023.0
2021.05.018.0,34.0,19.634277,12600.0,0.08219178,250.0,15189.0
2021.05.019.0,26.0,14.212494,12600.0,0.07945205,223.0,16082.0
2021.05.020.0,19.0,8.289734,12600.0,0.076712325,102.000015,16023.0
2021.05.018.0,42.5,26.23349,13000.0,0.08219178,1163.0,15189.0
2021.05.019.0,37.0,18.223114,13000.0,0.07945205,1217.0,16082.0
2021.05.020.0,25.0,9.805359,13000.0,0.076712325,541.0,16023.0
2021.05.018.0,65.0,51.19339,13600.0,0.08219178,615.0,15189.0
2021.05.019.0,58.0,43.610443,13600.0,0.07945205,1017.0,16082.0
2021.05.020.0,46.5,32.80664,13600.0,0.076712325,173.0,16023.0
2021.05.018.0,77.0,60.837936,13800.0,0.08219178,966.0,15189.0
2021.05.019.0,70.0,52.675934,13800.0,0.07945205,579.0,16082.0
2021.05.020.0,56.0,41.344177,13800.0,0.076712325,197.0,16023.0
2021.05.018.0,90.0,57.59732,14000.0,0.08219178,3737.0,15189.0
2021.05.019.0,84.0,47.972137,14000.0,0.07945205,2860.0,16082.0
2021.05.020.0,70.0,38.309723,14000.0,0.076712325,1054.0,16023.0
2021.05.018.0,106.0,87.994415,14200.0,0.08219178,459.0,15189.0
2021.05.019.0,96.0,79.52782,14200.0,0.07945205,593.0,16082.0
2021.05.020.0,86.0,62.40381,14200.0,0.076712325,344.0,16023.0
2021.05.018.0,124.0,112.81177,14400.0,0.08219178,420.0,15189.0
2021.05.019.0,115.0,102.780914,14400.0,0.07945205,450.0,16082.0
2021.05.020.0,103.0,82.65378,14400.0,0.076712325,229.0,16023.0
2021.05.018.0,250.0,203.91656,16600.0,0.08219178,1385.0,15189.0
2021.05.019.0,214.0,188.435,16600.0,0.07945205,1308.0,16082.0
2021.05.020.0,190.0,198.07486,16600.0,0.076712325,1229.0,16023.0
2021.05.018.0,182.0,148.67636,16800.0,0.08219178,1157.0,15189.0
2021.05.019.0,144.0,131.2246,16800.0,0.07945205,2103.0002,16082.0
2021.05.020.0,129.0,136.20096,16800.0,0.076712325,1153.0,16023.0
2021.05.018.0,123.0,108.89282,17000.0,0.08219178,1210.0,15189.0
2021.05.019.0,99.0,92.213684,17000.0,0.07945205,3056.0,16082.0
2021.05.020.0,87.0,87.6935,17000.0,0.076712325,3898.0,16023.0
2021.05.018.0,102.0,93.78122,17100.0,0.08219178,402.0,15189.0
2021.05.019.0,79.0,77.428955,17100.0,0.07945205,1092.0,16082.0
2021.05.020.0,69.0,70.25888,17100.0,0.076712325,1869.0,16023.0
2021.05.018.0,70.0,71.6725,17300.0,0.08219178,255.0,15189.0
2021.05.019.0,52.0,56.700867,17300.0,0.07945205,949.0,16082.0
2021.05.020.0,44.5,48.057465,17300.0,0.076712325,502.0,16023.0
2021.05.018.0,26.0,34.5632,17800.0,0.08219178,176.0,15189.0
2021.05.019.0,20.0,25.534393,17800.0,0.07945205,246.0,16082.0
2021.05.020.0,16.0,17.207062,17800.0,0.076712325,163.0,16023.0
2021.05.018.0,18.5,25.547913,18000.0,0.08219178,409.0,15189.0
2021.05.019.0,13.5,17.549957,18000.0,0.07945205,618.0,16082.0
2021.05.020.0,11.5,9.445801,18000.0,0.076712325,663.0,16023.0
2021.05.018.0,8.399994,0.6759033,18800.0,0.08219178,0.0,15189.0
2021.05.019.0,5.799988,-2.2839355,18800.0,0.07945205,2.0,16082.0
2021.05.020.0,4.5,-5.95459,18800.0,0.076712325,3.0,16023.0
2021.05.018.0,5.0,-9.241852,19800.0,0.08219178,0.0,15189.0
2021.05.019.0,4.600006,-10.853027,19800.0,0.07945205,0.0,16082.0
2021.05.020.0,2.7999878,-13.634064,19800.0,0.076712325,0.0,16023.0
2021.05.018.0,96.0,82.90892,11400.0,0.33150685,1.0,14692.0
2021.05.019.0,92.0,81.89101,11400.0,0.32876712,11.0,15573.0
2021.05.020.0,92.0,75.94211,11400.0,0.3260274,13.0,15541.0
2021.05.018.0,300.0,280.25385,17000.0,0.33150685,61.0,14692.0
2021.05.019.0,284.0,272.7113,17000.0,0.32876712,12.0,15573.0
2021.05.020.0,256.0,281.94803,17000.0,0.3260274,12.0,15541.0
2021.05.018.0,95.0,91.704666,18400.0,0.33150685,0.0,14692.0
2021.05.019.0,83.0,82.9771,18400.0,0.32876712,0.0,15573.0
2021.05.020.0,75.0,76.02319,18400.0,0.3260274,0.0,15541.0
2021.05.018.0,340.0,272.42737,12800.0,0.58082193,22.0,14491.0
2021.05.019.0,335.0,289.65942,12800.0,0.5780822,25.0,15358.0
2021.05.020.0,344.0,285.56708,12800.0,0.5753425,39.0,15302.0
2021.05.018.0,404.0,303.96408,13000.0,0.58082193,53.0,14491.0
2021.05.019.0,370.0,326.72913,13000.0,0.5780822,1.0,15358.0
2021.05.020.0,377.0,322.95325,13000.0,0.5753425,2.0,15302.0
2021.05.018.0,423.0,315.2893,13200.0,0.58082193,42.0,14491.0
2021.05.019.0,400.0,331.9825,13200.0,0.5780822,0.0,15358.0
2021.05.020.0,413.0,338.055,13200.0,0.5753425,4.0,15302.0
2021.05.018.0,555.0,464.38303,13800.0,0.58082193,1.0,14491.0
2021.05.019.0,545.0,500.26703,13800.0,0.5780822,0.0,15358.0
2021.05.020.0,540.0,501.8588,13800.0,0.5753425,0.0,15302.0
2021.05.018.0,785.0,629.21533,16000.0,0.58082193,128.0,14491.0
2021.05.019.0,745.0,655.31335,16000.0,0.5780822,1.0,15358.0
2021.05.020.0,720.0,735.3778,16000.0,0.5753425,2.0,15302.0
2021.05.018.0,211.0,211.07962,18000.0,0.58082193,0.0,14491.0
2021.05.019.0,221.0,200.26436,18000.0,0.5780822,3.0,15358.0
2021.05.020.0,196.0,200.62227,18000.0,0.5753425,0.0,15302.0
2021.05.018.0,113.0,113.492355,19000.0,0.58082193,0.0,14491.0
2021.05.019.0,122.0,105.75726,19000.0,0.5780822,35.0,15358.0
2021.05.020.0,110.0,102.975555,19000.0,0.5753425,4.0,15302.0
2021.05.018.0,9.899994,12.384003,9800.0,0.08219178,268.0,15189.0
2021.05.019.0,9.0,11.279053,9800.0,0.07945205,148.0,16082.0
2021.05.020.0,4.899994,9.925629,9800.0,0.076712325,30.0,16023.0
2021.05.018.0,12.5,12.291504,10400.0,0.08219178,221.0,15189.0
2021.05.019.0,7.899994,9.826294,10400.0,0.07945205,60.0,16082.0
2021.05.020.0,6.100006,6.9950867,10400.0,0.076712325,32.0,16023.0
2021.05.018.0,25.0,18.01825,12200.0,0.08219178,314.0,15189.0
2021.05.019.0,21.0,11.131866,12200.0,0.07945205,477.0,16082.0
2021.05.020.0,13.5,5.3832703,12200.0,0.076712325,220.0,16023.0
2021.05.018.0,36.5,22.84784,12800.0,0.08219178,318.0,15189.0
2021.05.019.0,32.0,17.063416,12800.0,0.07945205,255.0,16082.0
2021.05.020.0,21.5,9.999451,12800.0,0.076712325,324.0,16023.0
2021.05.018.0,49.0,40.9429,13200.0,0.08219178,391.0,15189.0
2021.05.019.0,41.0,33.01236,13200.0,0.07945205,422.0,16082.0
2021.05.020.0,30.0,22.982544,13200.0,0.076712325,516.0,16023.0
2021.05.018.0,57.0,42.128845,13400.0,0.08219178,172.0,15189.0
2021.05.019.0,49.0,35.973328,13400.0,0.07945205,497.0,16082.0
2021.05.020.0,35.5,26.638336,13400.0,0.076712325,305.0,16023.0
2021.05.018.0,82.0,93.464096,13900.0,0.08219178,910.0,15189.0
2021.05.019.0,76.0,79.51935,13900.0,0.07945205,570.0,16082.0
2021.05.020.0,59.999985,59.93547,13900.0,0.076712325,198.0,16023.0
2021.05.018.0,132.0,120.84912,14500.0,0.08219178,837.0,15189.0
2021.05.019.0,128.0,105.13188,14500.0,0.07945205,977.0,16082.0
2021.05.020.0,111.0,78.84567,14500.0,0.076712325,1636.0,16023.0
2021.05.018.0,144.0,112.62686,14600.0,0.08219178,783.0,15189.0
2021.05.019.0,137.0,102.225784,14600.0,0.07945205,811.0,16082.0
2021.05.020.0,123.0,81.959564,14600.0,0.076712325,214.0,16023.0
2021.05.018.0,169.0,155.51118,14800.0,0.08219178,609.0,15189.0
2021.05.019.0,165.0,141.22836,14800.0,0.07945205,671.0,16082.0
2021.05.020.0,159.0,112.85637,14800.0,0.076712325,384.0,16023.0
2021.05.018.0,205.0,133.44942,15000.0,0.08219178,1488.0,15189.0
2021.05.019.0,195.0,114.625244,15000.0,0.07945205,2603.0,16082.0
2021.05.020.0,184.0,89.46854,15000.0,0.076712325,2497.0,16023.0
2021.05.018.0,278.0,248.34955,15400.0,0.08219178,0.0,15189.0
2021.05.019.0,280.0,238.43011,15400.0,0.07945205,513.0,16082.0
2021.05.020.0,271.0,204.35048,15400.0,0.076712325,486.0,16023.0
2021.05.018.0,303.0,302.528,15500.0,0.08219178,0.0,15189.0
2021.05.019.0,303.0,280.2495,15500.0,0.07945205,932.0,16082.0
2021.05.020.0,299.0,219.59766,15500.0,0.076712325,956.0,16023.0
2021.05.018.0,331.0,334.61777,15600.0,0.08219178,0.0,15189.0
2021.05.019.0,335.0,320.4734,15600.0,0.07945205,562.0,16082.0
2021.05.020.0,329.0,262.59525,15600.0,0.076712325,375.0,16023.0
2021.05.018.0,360.0,369.8909,15700.0,0.08219178,0.0,15189.0
2021.05.019.0,362.0,335.681,15700.0,0.07945205,505.0,16082.0
2021.05.020.0,359.0,266.73712,15700.0,0.076712325,1069.0,16023.0
2021.05.018.0,392.0,405.06384,15800.0,0.08219178,0.0,15189.0
2021.05.019.0,396.0,361.8661,15800.0,0.07945205,711.0,16082.0
2021.05.020.0,393.0,281.0575,15800.0,0.076712325,1598.0,16023.0
2021.05.018.0,425.0,441.5925,15900.0,0.08219178,0.0,15189.0
2021.05.019.0,435.0,400.06805,15900.0,0.07945205,344.0,16082.0
2021.05.020.0,435.0,328.7837,15900.0,0.076712325,393.0,16023.0
2021.05.018.0,462.0,477.6947,16000.0,0.08219178,0.0,15189.0
2021.05.019.0,471.0,423.76404,16000.0,0.07945205,841.0,16082.0
2021.05.020.0,473.0,325.36993,16000.0,0.076712325,2161.0,16023.0
2021.05.018.0,505.0,544.2565,16100.0,0.08219178,0.0,15189.0
2021.05.019.0,520.0,566.1901,16100.0,0.07945205,0.0,16082.0
2021.05.020.0,520.0,478.4913,16100.0,0.076712325,0.0,16023.0
2021.05.018.0,600.0,656.35583,16300.0,0.08219178,0.0,15189.0
2021.05.019.0,610.0,677.84973,16300.0,0.07945205,0.0,16082.0
2021.05.020.0,625.0,570.1705,16300.0,0.076712325,0.0,16023.0
2021.05.018.0,215.0,176.49722,16700.0,0.08219178,995.0,15189.0
2021.05.019.0,176.0,157.10551,16700.0,0.07945205,945.0,16082.0
2021.05.020.0,154.0,162.1163,16700.0,0.076712325,1279.0,16023.0
2021.05.018.0,85.0,84.45871,17200.0,0.08219178,434.0,15189.0
2021.05.019.0,64.0,69.981995,17200.0,0.07945205,907.0,16082.0
2021.05.020.0,56.0,62.261063,17200.0,0.076712325,855.0,16023.0
2021.05.018.0,47.0,52.16925,17500.0,0.08219178,437.0,15189.0
2021.05.019.0,33.0,39.84546,17500.0,0.07945205,901.0,16082.0
2021.05.020.0,29.5,29.684052,17500.0,0.076712325,1072.0,16023.0
2021.05.018.0,37.0,47.138,17600.0,0.08219178,1552.0,15189.0
2021.05.019.0,28.5,34.964966,17600.0,0.07945205,606.0,16082.0
2021.05.020.0,25.5,26.508179,17600.0,0.076712325,318.0,16023.0
2021.05.018.0,31.5,43.671143,17700.0,0.08219178,166.0,15189.0
2021.05.019.0,23.0,32.259674,17700.0,0.07945205,361.0,16082.0
2021.05.020.0,19.5,22.730865,17700.0,0.076712325,151.0,16023.0
2021.05.018.0,10.0,9.135529,18400.0,0.08219178,35.0,15189.0
2021.05.019.0,9.799988,5.206665,18400.0,0.07945205,33.0,16082.0
2021.05.020.0,7.399994,0.5920105,18400.0,0.076712325,18.0,16023.0
2021.05.018.0,166.0,161.6566,12400.0,0.33150685,1.0,14692.0
2021.05.019.0,157.0,160.18663,12400.0,0.32876712,0.0,15573.0
2021.05.020.0,159.0,146.31302,12400.0,0.3260274,2.0,15541.0
2021.05.018.0,223.0,191.1661,12800.0,0.33150685,51.0,14692.0
2021.05.019.0,194.0,191.28137,12800.0,0.32876712,3.0,15573.0
2021.05.020.0,194.0,179.09514,12800.0,0.3260274,12.0,15541.0
2021.05.018.0,235.0,195.21533,13000.0,0.33150685,9.0,14692.0
2021.05.019.0,215.0,199.26588,13000.0,0.32876712,22.0,15573.0
2021.05.020.0,223.0,184.9798,13000.0,0.3260274,6.0,15541.0
2021.05.018.0,253.0,219.60529,13200.0,0.33150685,0.0,14692.0
2021.05.019.0,240.0,226.702,13200.0,0.32876712,0.0,15573.0
2021.05.020.0,249.0,204.99962,13200.0,0.3260274,0.0,15541.0
