,timestamp,true price,estimated price,strike price,time to maturity
434,2021.01.026.0,253.08759,178.21707,15011.892,0.12430467
435,2021.01.027.0,235.65776,220.99078,15011.892,0.12194124
436,2021.01.025.0,91.63235,70.35759,15106.854,0.06521897
437,2021.01.026.0,139.33504,63.23079,15106.854,0.058128685
438,2021.01.027.0,117.31841,101.3525,15106.854,0.05576526
439,2021.01.025.0,206.30226,166.6311,15106.854,0.13139495
440,2021.01.026.0,280.60837,175.49908,15106.854,0.12430467
441,2021.01.027.0,262.26117,229.21262,15106.854,0.12194124
442,2021.01.027.0,574.1634,433.59906,15106.854,0.33701316
443,2021.01.025.0,120.07049,101.12884,15296.777,0.06521897
444,2021.01.026.0,184.28564,114.53618,15296.777,0.058128685
445,2021.01.027.0,155.8475,174.72498,15296.777,0.05576526
446,2021.01.026.0,353.99713,219.75496,15296.777,0.12430467
447,2021.01.027.0,319.13748,286.2708,15296.777,0.12194124
448,2021.01.025.0,162.26901,123.0025,15486.7,0.06521897
449,2021.01.026.0,238.40985,141.36038,15486.7,0.058128685
450,2021.01.027.0,204.46753,195.87837,15486.7,0.05576526
451,2021.01.025.0,304.45972,242.50185,15486.7,0.13139495
452,2021.01.026.0,410.8734,263.6255,15486.7,0.12430467
453,2021.01.027.0,373.26166,310.31067,15486.7,0.12194124
454,2021.01.025.0,211.80643,174.74075,15676.624,0.06521897
455,2021.01.026.0,303.54236,182.1502,15676.624,0.058128685
456,2021.01.027.0,273.2695,228.75443,15676.624,0.05576526
457,2021.01.025.0,367.7575,331.61536,15676.624,0.13139495
458,2021.01.026.0,436.55945,328.6728,15676.624,0.12430467
459,2021.01.027.0,430.13794,357.62775,15676.624,0.12194124
460,2021.01.025.0,279.691,240.73347,15866.548,0.06521897
461,2021.01.026.0,238.40985,230.63315,15866.548,0.058128685
462,2021.01.027.0,226.48418,207.269,15866.548,0.05576526
463,2021.01.025.0,452.1546,367.04602,15866.548,0.13139495
464,2021.01.026.0,357.66656,363.83228,15866.548,0.12430467
465,2021.01.027.0,361.336,344.83966,15866.548,0.12194124
466,2021.01.025.0,287.02988,251.8282,16056.472,0.06521897
467,2021.01.026.0,163.18637,225.12856,16056.472,0.058128685
468,2021.01.027.0,153.09543,157.56828,16056.472,0.05576526
469,2021.01.025.0,398.0304,370.68292,16056.472,0.13139495
470,2021.01.026.0,272.35214,367.5678,16056.472,0.12430467
471,2021.01.027.0,280.60837,311.062,16056.472,0.12194124
472,2021.01.025.0,207.21962,221.9142,16246.3955,0.06521897
473,2021.01.026.0,107.227455,181.607,16246.3955,0.058128685
474,2021.01.027.0,98.97122,113.34111,16246.3955,0.05576526
475,2021.01.025.0,316.38538,327.53036,16246.3955,0.13139495
476,2021.01.026.0,209.97171,315.9164,16246.3955,0.12430467
477,2021.01.027.0,218.22794,246.60178,16246.3955,0.12194124
478,2021.01.025.0,145.75655,170.85538,16436.318,0.06521897
479,2021.01.026.0,66.86365,137.28185,16436.318,0.058128685
480,2021.01.027.0,61.35949,77.787346,16436.318,0.05576526
481,2021.01.025.0,251.25287,276.3203,16436.318,0.13139495
482,2021.01.026.0,159.51694,253.41415,16436.318,0.12430467
483,2021.01.027.0,171.44261,186.29338,16436.318,0.12194124
484,2021.01.025.0,101.7233,119.33505,16626.242,0.06521897
485,2021.01.026.0,43.47098,92.700386,16626.242,0.058128685
486,2021.01.027.0,38.884182,46.0504,16626.242,0.05576526
487,2021.01.025.0,200.79811,214.42488,16626.242,0.13139495
488,2021.01.026.0,121.905205,195.8616,16626.242,0.12430467
489,2021.01.027.0,124.65729,139.5812,16626.242,0.12194124
490,2021.01.025.0,68.698364,87.659485,16816.166,0.06521897
491,2021.01.026.0,28.793228,66.007515,16816.166,0.058128685
492,2021.01.027.0,25.12379,31.688503,16816.166,0.05576526
493,2021.01.025.0,152.17807,173.08463,16816.166,0.13139495
494,2021.01.026.0,91.63235,154.91312,16816.166,0.12430467
495,2021.01.027.0,90.71499,107.15009,16816.166,0.12194124
496,2021.01.025.0,47.5991,65.75795,17006.09,0.06521897
497,2021.01.026.0,19.160957,43.308853,17006.09,0.058128685
498,2021.01.027.0,16.408875,20.923325,17006.09,0.05576526
499,2021.01.025.0,119.15312,140.22546,17006.09,0.13139495
500,2021.01.026.0,68.698364,131.81201,17006.09,0.12430467
501,2021.01.027.0,68.698364,86.02254,17006.09,0.12194124
502,2021.01.027.0,236.57512,292.8717,17006.09,0.33701316
503,2021.01.025.0,32.00399,54.361454,17196.014,0.06521897
504,2021.01.026.0,13.656799,33.889362,17196.014,0.058128685
505,2021.01.027.0,10.9047165,17.24488,17196.014,0.05576526
506,2021.01.025.0,87.96291,107.9971,17196.014,0.13139495
507,2021.01.026.0,49.433815,91.140175,17196.014,0.12430467
508,2021.01.027.0,50.351173,57.76989,17196.014,0.12194124
509,2021.01.025.0,21.91304,38.893723,17385.938,0.06521897
510,2021.01.026.0,9.987366,26.615414,17385.938,0.058128685
511,2021.01.027.0,8.6113205,14.723404,17385.938,0.05576526
512,2021.01.025.0,69.61572,80.214516,17385.938,0.13139495
513,2021.01.026.0,37.966824,68.239815,17385.938,0.12430467
514,2021.01.027.0,37.508144,46.82043,17385.938,0.12194124
515,2021.01.026.0,7.785698,19.60595,17575.861,0.058128685
516,2021.01.027.0,6.4096603,11.191772,17575.861,0.05576526
517,2021.01.026.0,30.16927,44.10044,17575.861,0.12430467
518,2021.01.027.0,33.83871,33.439198,17575.861,0.12194124
519,2021.01.026.0,6.4096603,15.1236725,17765.783,0.058128685
520,2021.01.027.0,5.400566,11.0204315,17765.783,0.05576526
521,2021.01.027.0,4.5749435,7.4112167,17955.707,0.05576526
522,2021.01.027.0,17.32624,22.426449,17955.707,0.12194124
523,2021.01.027.0,110.8969,149.94714,18145.63,0.5544485
524,2021.02.01.0,8.6113205,10.544891,9599.068,0.11485095
525,2021.02.02.0,8.978264,9.368042,9599.068,0.10776067
526,2021.02.03.0,8.336113,9.531998,9599.068,0.10539725
527,2021.02.03.0,9.345215,9.197487,9978.915,0.10539725
528,2021.02.02.0,44.38834,45.65147,9978.915,0.32283258
529,2021.02.03.0,43.47098,41.449146,9978.915,0.32046914
530,2021.02.01.0,12.280762,11.824989,10358.763,0.11485095
531,2021.02.02.0,10.9047165,11.106201,10358.763,0.10776067
532,2021.02.03.0,12.280762,9.468826,10358.763,0.10539725
533,2021.02.02.0,46.68174,49.472225,10358.763,0.32283258
534,2021.02.03.0,47.5991,43.843994,10358.763,0.32046914
535,2021.02.02.0,13.19812,11.100327,10928.533,0.10776067
536,2021.02.03.0,13.19812,9.489716,10928.533,0.10539725
537,2021.02.01.0,20.078316,13.834404,11308.381,0.11485095
538,2021.02.02.0,15.491524,15.144325,11308.381,0.10776067
539,2021.02.03.0,15.032837,10.473663,11308.381,0.10539725
540,2021.02.02.0,69.61572,60.43123,11308.381,0.32283258
541,2021.02.03.0,67.781006,52.2765,11308.381,0.32046914
542,2021.02.02.0,15.950203,16.167381,11498.305,0.10776067
543,2021.02.03.0,15.491524,10.460899,11498.305,0.10539725
544,2021.02.01.0,176.94678,165.62622,11498.305,0.5449948
545,2021.02.02.0,151.26071,174.1112,11498.305,0.5379045
546,2021.02.03.0,146.67392,160.63245,11498.305,0.53554106
547,2021.02.03.0,17.78492,9.986282,11688.229,0.10539725
548,2021.02.01.0,1.1807175,1.3212204,11878.151,0.048674982
549,2021.02.02.0,1.5476608,-4.7453613,11878.151,0.0415847
550,2021.02.03.0,0.9055023,2.416336,11878.151,0.03922127
551,2021.02.01.0,23.747757,19.845009,11878.151,0.11485095
552,2021.02.02.0,19.160957,15.582977,11878.151,0.10776067
553,2021.02.03.0,19.160957,12.02272,11878.151,0.10539725
554,2021.02.01.0,1.1807175,-2.8725052,11973.113,0.048674982
555,2021.02.02.0,1.3641815,-6.141098,11973.113,0.0415847
556,2021.02.03.0,0.9055023,-1.4523773,11973.113,0.03922127
557,2021.02.01.0,1.4559174,-0.1161499,12068.075,0.048674982
558,2021.02.02.0,1.4559174,-4.6285706,12068.075,0.0415847
559,2021.02.03.0,0.9055023,-3.279663,12068.075,0.03922127
560,2021.02.01.0,27.417187,25.307957,12068.075,0.11485095
561,2021.02.02.0,19.160957,19.29699,12068.075,0.10776067
562,2021.02.03.0,19.160957,12.762047,12068.075,0.10539725
563,2021.02.02.0,2.189804,-4.693489,12163.037,0.0415847
564,2021.02.03.0,0.9055023,6.4490356,12163.037,0.03922127
565,2021.02.01.0,1.5476608,1.1313934,12257.999,0.048674982
566,2021.02.02.0,2.3732834,-4.6123505,12257.999,0.0415847
567,2021.02.03.0,0.9055023,4.0552826,12257.999,0.03922127
568,2021.02.01.0,30.627949,27.873417,12257.999,0.11485095
569,2021.02.02.0,24.206432,19.526337,12257.999,0.10776067
570,2021.02.03.0,21.91304,17.141739,12257.999,0.10539725
571,2021.02.01.0,129.24408,112.754654,12257.999,0.32992285
572,2021.02.02.0,102.64066,98.357445,12257.999,0.32283258
573,2021.02.03.0,106.3101,83.227974,12257.999,0.32046914
574,2021.02.03.0,215.47586,218.15611,12257.999,0.53554106
575,2021.02.01.0,1.7311325,1.7920609,12447.923,0.048674982
576,2021.02.02.0,2.556755,-4.01519,12447.923,0.0415847
577,2021.02.03.0,0.9055023,3.2605057,12447.923,0.03922127
578,2021.02.02.0,27.417187,25.456661,12447.923,0.10776067
579,2021.02.03.0,22.830395,20.01252,12447.923,0.10539725
580,2021.02.03.0,26.041153,23.96674,12542.885,0.10776067
581,2021.02.01.0,2.0980759,5.8549347,12637.846,0.048674982
582,2021.02.02.0,2.6484833,-1.9728317,12637.846,0.0415847
583,2021.02.03.0,0.9055023,1.4275742,12637.846,0.03922127
584,2021.02.03.0,26.041153,17.246307,12637.846,0.10539725
585,2021.02.01.0,2.4650192,6.364479,12732.808,0.048674982
586,2021.02.02.0,2.556755,-1.5322571,12732.808,0.0415847
587,2021.02.03.0,0.9055023,-0.7127075,12732.808,0.03922127
588,2021.02.01.0,41.63626,34.726383,12732.808,0.11485095
589,2021.02.02.0,30.627949,26.816853,12732.808,0.10776067
590,2021.02.03.0,26.499832,19.867058,12732.808,0.10539725
591,2021.02.01.0,2.7402267,7.3504868,12827.77,0.048674982
592,2021.02.02.0,2.7402267,-1.044632,12827.77,0.0415847
593,2021.02.03.0,1.0889816,-0.5284805,12827.77,0.03922127
594,2021.02.01.0,43.47098,36.335537,12827.77,0.11485095
595,2021.02.02.0,34.756065,27.715538,12827.77,0.10776067
596,2021.02.03.0,30.16927,19.039513,12827.77,0.10539725
597,2021.02.01.0,3.0154343,7.98423,12922.731,0.048674982
598,2021.02.02.0,3.0154343,-0.6314087,12922.731,0.0415847
599,2021.02.03.0,0.99723816,-0.18514252,12922.731,0.03922127
600,2021.02.02.0,33.83871,32.486576,12922.731,0.10776067
601,2021.02.03.0,30.627949,24.019474,12922.731,0.10539725
602,2021.02.01.0,3.2906342,9.142494,13017.693,0.048674982
603,2021.02.02.0,2.9236984,0.23525238,13017.693,0.0415847
604,2021.02.03.0,0.99723816,-0.5255356,13017.693,0.03922127
605,2021.02.01.0,51.268536,52.34982,13017.693,0.11485095
606,2021.02.02.0,37.966824,38.38623,13017.693,0.10776067
607,2021.02.03.0,32.00399,25.669167,13017.693,0.10539725
608,2021.02.01.0,3.7493134,10.154266,13112.655,0.048674982
609,2021.02.02.0,2.7402267,0.7502136,13112.655,0.0415847
610,2021.02.03.0,1.0889816,-1.9826889,13112.655,0.03922127
611,2021.02.03.0,33.83871,20.961021,13112.655,0.10539725
612,2021.02.01.0,4.1162567,11.957436,13207.617,0.048674982
613,2021.02.02.0,3.4741135,1.754982,13207.617,0.0415847
614,2021.02.03.0,0.99723816,0.28308868,13207.617,0.03922127
615,2021.02.01.0,64.111565,58.238335,13207.617,0.11485095
616,2021.02.02.0,45.3057,33.55307,13207.617,0.10776067
617,2021.02.03.0,36.590786,23.626743,13207.617,0.10539725
618,2021.02.03.0,182.45093,188.8497,13207.617,0.32046914
619,2021.02.01.0,4.850151,15.298965,13302.579,0.048674982
620,2021.02.02.0,3.3823776,3.3438873,13302.579,0.0415847
621,2021.02.03.0,0.99723816,0.040412903,13302.579,0.03922127
622,2021.02.02.0,47.5991,40.130085,13302.579,0.10776067
623,2021.02.03.0,45.3057,30.327648,13302.579,0.10539725
624,2021.02.01.0,5.308838,17.163956,13397.541,0.048674982
625,2021.02.02.0,4.0245285,3.768898,13397.541,0.0415847
626,2021.02.03.0,0.99723816,0.9308243,13397.541,0.03922127
627,2021.02.01.0,72.3678,56.23948,13397.541,0.11485095
628,2021.02.02.0,49.433815,33.487312,13397.541,0.10776067
629,2021.02.03.0,44.84702,26.171665,13397.541,0.10539725
630,2021.02.03.0,201.71547,244.4732,13397.541,0.32046914
631,2021.02.01.0,6.684868,21.707764,13492.502,0.048674982
632,2021.02.02.0,4.850151,5.940727,13492.502,0.0415847
633,2021.02.03.0,1.0889816,1.5694122,13492.502,0.03922127
634,2021.02.02.0,55.85533,58.361546,13492.502,0.10776067
635,2021.02.03.0,48.516457,38.06441,13492.502,0.10539725
636,2021.02.01.0,7.5104904,27.025753,13587.465,0.048674982
637,2021.02.02.0,4.941887,8.739372,13587.465,0.0415847
638,2021.02.03.0,1.0889816,2.0561676,13587.465,0.03922127
639,2021.02.01.0,87.96291,84.0034,13587.465,0.11485095
640,2021.02.02.0,58.607407,54.15373,13587.465,0.10776067
641,2021.02.03.0,54.937973,33.3868,13587.465,0.10539725
642,2021.02.01.0,288.86462,256.2155,13587.465,0.32992285
643,2021.02.02.0,225.5668,275.90384,13587.465,0.32283258
644,2021.02.01.0,8.886536,21.531883,13682.426,0.048674982
645,2021.02.02.0,4.941887,6.6485596,13682.426,0.0415847
646,2021.02.03.0,1.1807175,0.40494537,13682.426,0.03922127
647,2021.02.01.0,98.05386,85.473885,13682.426,0.11485095
648,2021.02.02.0,58.607407,63.842094,13682.426,0.10776067
649,2021.02.03.0,56.77269,38.020447,13682.426,0.10539725
650,2021.02.01.0,11.363403,27.334404,13777.388,0.048674982
651,2021.02.02.0,5.1253586,10.228592,13777.388,0.0415847
652,2021.02.03.0,1.2724533,2.5514374,13777.388,0.03922127
653,2021.02.01.0,103.55802,99.03412,13777.388,0.11485095
654,2021.02.02.0,71.45044,76.20749,13777.388,0.10776067
655,2021.02.03.0,58.607407,49.52935,13777.388,0.10539725
656,2021.02.01.0,14.1154785,38.683205,13872.35,0.048674982
657,2021.02.02.0,5.8592453,14.5054245,13872.35,0.0415847
658,2021.02.03.0,1.6393967,3.1005554,13872.35,0.03922127
659,2021.02.01.0,110.8969,115.17854,13872.35,0.11485095
660,2021.02.02.0,78.789314,73.590805,13872.35,0.10776067
661,2021.02.03.0,66.86365,48.70145,13872.35,0.10539725
662,2021.02.01.0,16.867554,41.545914,13967.312,0.048674982
663,2021.02.02.0,6.9600754,17.582497,13967.312,0.0415847
664,2021.02.03.0,1.7311325,6.085861,13967.312,0.03922127
665,2021.02.01.0,120.07049,97.5414,13967.312,0.11485095
666,2021.02.02.0,84.29347,77.53023,13967.312,0.10776067
667,2021.02.03.0,72.3678,50.865765,13967.312,0.10539725
668,2021.02.01.0,20.536995,48.911095,14062.273,0.048674982
669,2021.02.02.0,7.5104904,20.263985,14062.273,0.0415847
670,2021.02.03.0,2.189804,5.1215897,14062.273,0.03922127
671,2021.02.01.0,129.24408,136.2996,14062.273,0.11485095
672,2021.02.02.0,93.467064,100.997086,14062.273,0.10776067
673,2021.02.03.0,78.789314,60.831333,14062.273,0.10539725
674,2021.02.01.0,25.582474,39.58507,14157.235,0.048674982
675,2021.02.02.0,8.794792,16.263786,14157.235,0.0415847
676,2021.02.03.0,2.189804,2.044365,14157.235,0.03922127
677,2021.02.01.0,144.83919,118.11708,14157.235,0.11485095
678,2021.02.02.0,101.7233,92.74855,14157.235,0.10776067
679,2021.02.03.0,87.96291,64.24134,14157.235,0.10539725
680,2021.02.01.0,31.086628,57.970406,14252.197,0.048674982
681,2021.02.02.0,10.446045,26.657455,14252.197,0.0415847
682,2021.02.03.0,2.831955,8.411514,14252.197,0.03922127
683,2021.02.01.0,163.18637,157.92992,14252.197,0.11485095
684,2021.02.02.0,110.8969,122.98369,14252.197,0.10776067
685,2021.02.03.0,93.467064,77.1053,14252.197,0.10539725
686,2021.02.01.0,37.508144,57.616318,14347.158,0.048674982
687,2021.02.02.0,12.739441,24.487156,14347.158,0.0415847
688,2021.02.03.0,3.198906,7.2629776,14347.158,0.03922127
689,2021.02.01.0,175.11205,179.11334,14347.158,0.11485095
690,2021.02.02.0,119.15312,121.23454,14347.158,0.10776067
691,2021.02.03.0,102.64066,74.19213,14347.158,0.10539725
692,2021.02.02.0,349.41034,424.69556,14347.158,0.32283258
693,2021.02.01.0,45.3057,67.42568,14442.121,0.048674982
694,2021.02.02.0,15.032837,31.918041,14442.121,0.0415847
695,2021.02.03.0,4.391472,9.606712,14442.121,0.03922127
696,2021.02.01.0,189.7898,181.11981,14442.121,0.11485095
697,2021.02.02.0,129.24408,135.51457,14442.121,0.10776067
698,2021.02.03.0,115.48369,88.53723,14442.121,0.10539725
699,2021.02.01.0,54.937973,79.296585,14537.082,0.048674982
700,2021.02.02.0,17.78492,41.083717,14537.082,0.0415847
701,2021.02.03.0,5.2170944,13.161484,14537.082,0.03922127
702,2021.02.01.0,205.38492,215.94778,14537.082,0.11485095
703,2021.02.02.0,140.2524,154.17148,14537.082,0.10776067
704,2021.02.03.0,125.574646,97.5246,14537.082,0.10539725
705,2021.02.01.0,64.111565,68.44653,14632.044,0.048674982
706,2021.02.02.0,20.536995,44.674118,14632.044,0.0415847
707,2021.02.03.0,7.143547,23.828194,14632.044,0.03922127
708,2021.02.01.0,220.06265,217.11923,14632.044,0.11485095
709,2021.02.02.0,154.01279,172.16797,14632.044,0.10776067
710,2021.02.03.0,137.50032,111.71352,14632.044,0.10539725
711,2021.02.01.0,75.11988,112.55427,14727.006,0.048674982
712,2021.02.02.0,25.12379,59.37369,14727.006,0.0415847
713,2021.02.03.0,9.070007,22.068108,14727.006,0.03922127
714,2021.02.01.0,242.99664,250.51804,14727.006,0.11485095
715,2021.02.02.0,168.69054,201.10022,14727.006,0.10776067
716,2021.02.03.0,150.34335,128.49814,14727.006,0.10539725
717,2021.02.01.0,88.88027,111.42729,14821.968,0.048674982
718,2021.02.02.0,30.627949,67.597115,14821.968,0.0415847
719,2021.02.03.0,11.8220825,35.64318,14821.968,0.03922127
720,2021.02.01.0,264.0959,261.7077,14821.968,0.11485095
721,2021.02.02.0,182.45093,208.90298,14821.968,0.10776067
722,2021.02.03.0,165.0211,144.03142,14821.968,0.10539725
723,2021.02.01.0,103.55802,122.234375,14916.93,0.048674982
724,2021.02.02.0,37.508144,74.82926,14916.93,0.0415847
725,2021.02.03.0,16.867554,41.087196,14916.93,0.03922127
726,2021.02.01.0,281.52573,281.01074,14916.93,0.11485095
727,2021.02.02.0,199.88077,241.04095,14916.93,0.10776067
728,2021.02.03.0,178.7815,171.473,14916.93,0.10539725
729,2021.02.01.0,120.98785,165.45609,15011.892,0.048674982
730,2021.02.02.0,45.3057,93.73861,15011.892,0.0415847
731,2021.02.03.0,21.91304,41.69684,15011.892,0.03922127
732,2021.02.01.0,312.71594,296.32477,15011.892,0.11485095
733,2021.02.02.0,220.98001,250.65515,15011.892,0.10776067
734,2021.02.03.0,201.71547,183.75943,15011.892,0.10539725
735,2021.02.01.0,140.2524,124.72178,15106.854,0.048674982
736,2021.02.02.0,55.85533,84.105865,15106.854,0.0415847
737,2021.02.03.0,30.16927,46.878227,15106.854,0.03922127
738,2021.02.01.0,338.402,332.22278,15106.854,0.11485095
739,2021.02.02.0,235.65776,301.0904,15106.854,0.10776067
740,2021.02.03.0,215.47586,222.30043,15106.854,0.10539725
741,2021.02.02.0,890.6524,444.55542,15106.854,0.5379045
742,2021.02.03.0,918.17316,444.4087,15106.854,0.53554106
743,2021.02.01.0,165.93845,199.2623,15201.815,0.048674982
744,2021.02.02.0,67.781006,123.362656,15201.815,0.0415847
745,2021.02.03.0,39.342865,65.82774,15201.815,0.03922127
746,2021.02.02.0,260.42645,295.6242,15201.815,0.10776067
747,2021.02.03.0,241.16191,225.27771,15201.815,0.10539725
748,2021.02.01.0,195.29396,185.16226,15296.777,0.048674982
749,2021.02.02.0,78.789314,138.96857,15296.777,0.0415847
750,2021.02.03.0,52.185894,70.00682,15296.777,0.03922127
751,2021.02.01.0,397.11304,319.68518,15296.777,0.11485095
752,2021.02.02.0,282.44308,317.34372,15296.777,0.10776067
753,2021.02.03.0,269.60004,246.76532,15296.777,0.10539725
754,2021.02.01.0,226.48418,176.56107,15391.738,0.048674982
755,2021.02.02.0,99.88858,158.51546,15391.738,0.0415847
756,2021.02.03.0,69.61572,90.19852,15391.738,0.03922127
757,2021.02.01.0,442.98096,308.57324,15391.738,0.11485095
758,2021.02.02.0,309.96387,331.36044,15391.738,0.10776067
759,2021.02.03.0,292.53406,274.21124,15391.738,0.10539725
760,2021.02.01.0,228.31888,143.05098,15486.7,0.048674982
761,2021.02.02.0,117.31841,164.23975,15486.7,0.0415847
762,2021.02.03.0,87.96291,98.85614,15486.7,0.03922127
763,2021.02.01.0,386.10468,296.53235,15486.7,0.11485095
764,2021.02.02.0,346.65826,321.66156,15486.7,0.10776067
765,2021.02.03.0,318.22012,296.4342,15486.7,0.10539725
766,2021.02.01.0,183.36829,104.73172,15581.662,0.048674982
767,2021.02.02.0,143.00447,121.198975,15581.662,0.0415847
768,2021.02.03.0,112.73161,91.922264,15581.662,0.03922127
769,2021.02.01.0,338.402,276.37183,15581.662,0.11485095
770,2021.02.02.0,376.9311,299.42596,15581.662,0.10776067
771,2021.02.03.0,354.9145,305.3507,15581.662,0.10539725
772,2021.02.01.0,143.00447,103.0838,15676.624,0.048674982
773,2021.02.02.0,173.27734,116.2775,15676.624,0.0415847
774,2021.02.03.0,143.00447,113.448166,15676.624,0.03922127
775,2021.02.01.0,298.95557,283.90778,15676.624,0.11485095
776,2021.02.02.0,415.4602,300.80472,15676.624,0.10776067
