交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2021/01/22,RTO,202103  ,7.0400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.0400,賣權,-,-,-,-,0,0.5388,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.0400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.0800,買權,-,-,-,-,0,0.0007,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.0800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.0800,賣權,-,-,-,-,0,0.5786,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.0800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.1200,買權,-,-,-,-,0,0.0006,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.1200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.1200,賣權,-,-,-,-,0,0.6183,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.1200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.1600,買權,-,-,-,-,0,0.0005,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.1600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.1600,賣權,-,-,-,-,0,0.6581,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.1600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.2000,買權,-,-,-,-,0,0.0004,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.2000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.2000,賣權,-,-,-,-,0,0.6979,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.2000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.2400,買權,-,-,-,-,0,0.0004,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.2400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.2400,賣權,-,-,-,-,0,0.7378,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.2400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.2800,買權,-,-,-,-,0,0.0003,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.2800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.2800,賣權,-,-,-,-,0,0.7776,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.2800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.3200,買權,-,-,-,-,0,0.0003,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.3200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.3200,賣權,-,-,-,-,0,0.8175,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.3200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.3600,買權,-,-,-,-,0,0.0002,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.3600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.3600,賣權,-,-,-,-,0,0.8573,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.3600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.4000,買權,-,-,-,-,0,0.0002,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.4000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.4000,賣權,-,-,-,-,0,0.8972,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.4000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.4400,買權,-,-,-,-,0,0.0002,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.4400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.4400,賣權,-,-,-,-,0,0.937,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.4400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.4800,買權,-,-,-,-,0,0.0002,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.4800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.4800,賣權,-,-,-,-,0,0.9769,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.4800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.5200,買權,-,-,-,-,0,0.0001,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.5200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.5200,賣權,-,-,-,-,0,1.0168,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.5200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.5600,買權,-,-,-,-,0,0.0001,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.5600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202103  ,7.5600,賣權,-,-,-,-,0,1.0567,0,-,-,-,-,,一般,
2021/01/22,RTO,202103  ,7.5600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.2000,買權,-,-,-,-,0,0.3385,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.2000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.2000,賣權,-,-,-,-,0,0.0069,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.2000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.2400,買權,-,-,-,-,0,0.3018,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.2400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.2400,賣權,-,-,-,-,0,0.0099,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.2400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.2800,買權,-,-,-,-,0,0.2663,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.2800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.2800,賣權,-,-,-,-,0,0.0141,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.2800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.3200,買權,-,-,-,-,0,0.2322,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.3200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.3200,賣權,-,-,-,-,0,0.0196,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.3200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.3600,買權,-,-,-,-,0,0.1997,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.3600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.3600,賣權,-,-,-,-,0,0.0268,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.3600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.4000,買權,-,-,-,-,0,0.1694,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.4000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.4000,賣權,-,-,-,-,0,0.0362,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.4000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.4400,買權,-,-,-,-,0,0.1426,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.4400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.4400,賣權,-,-,-,-,0,0.0491,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.4400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.4800,買權,-,-,-,-,0,0.1187,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.4800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.4800,賣權,-,-,-,-,0,0.0648,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.4800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.5200,買權,-,-,-,-,0,0.0975,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.5200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.5200,賣權,-,-,-,-,0,0.0833,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.5200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.5600,買權,-,-,-,-,0,0.08,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.5600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.5600,賣權,-,-,-,-,0,0.1055,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.5600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.6000,買權,-,-,-,-,0,0.066,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.6000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.6000,賣權,-,-,-,-,0,0.1312,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.6000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.6400,買權,-,-,-,-,0,0.0544,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.6400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.6400,賣權,-,-,-,-,0,0.1592,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.6400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.6800,買權,-,-,-,-,0,0.0447,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.6800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.6800,賣權,-,-,-,-,0,0.1892,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.6800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.7200,買權,-,-,-,-,0,0.0367,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.7200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.7200,賣權,-,-,-,-,0,0.2209,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.7200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.7600,買權,-,-,-,-,0,0.0308,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.7600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.7600,賣權,-,-,-,-,0,0.2547,51,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.7600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.8000,買權,-,-,-,-,0,0.0261,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.8000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.8000,賣權,-,-,-,-,0,0.2896,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.8000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.8400,買權,-,-,-,-,0,0.0221,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.8400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.8400,賣權,-,-,-,-,0,0.3253,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.8400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.8800,買權,-,-,-,-,0,0.0189,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.8800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.8800,賣權,-,-,-,-,0,0.3618,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.8800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.9200,買權,-,-,-,-,0,0.0162,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.9200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.9200,賣權,-,-,-,-,0,0.3988,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.9200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.9600,買權,-,-,-,-,0,0.014,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.9600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,6.9600,賣權,-,-,-,-,0,0.4363,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,6.9600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.0000,買權,-,-,-,-,0,0.0122,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.0000,賣權,-,-,-,-,0,0.4741,50,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.0400,買權,-,-,-,-,0,0.0106,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.0400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.0400,賣權,-,-,-,-,0,0.5122,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.0400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.0800,買權,-,-,-,-,0,0.0093,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.0800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.0800,賣權,-,-,-,-,0,0.5506,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.0800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.1200,買權,-,-,-,-,0,0.0082,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.1200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.1200,賣權,-,-,-,-,0,0.5892,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.1200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.1600,買權,-,-,-,-,0,0.0073,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.1600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.1600,賣權,-,-,-,-,0,0.6279,51,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.1600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.2000,買權,-,-,-,-,0,0.0065,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.2000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.2000,賣權,-,-,-,-,0,0.6668,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.2000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.2400,買權,-,-,-,-,0,0.0058,9,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.2400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.2400,賣權,-,-,-,-,0,0.7058,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.2400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.2800,買權,-,-,-,-,0,0.0053,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.2800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.2800,賣權,-,-,-,-,0,0.7449,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.2800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.3200,買權,-,-,-,-,0,0.0048,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.3200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.3200,賣權,-,-,-,-,0,0.7841,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.3200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.3600,買權,-,-,-,-,0,0.0043,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.3600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.3600,賣權,-,-,-,-,0,0.8233,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.3600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.4000,買權,-,-,-,-,0,0.004,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.4000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.4000,賣權,-,-,-,-,0,0.8626,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.4000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.4400,買權,-,-,-,-,0,0.0036,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.4400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.4400,賣權,-,-,-,-,0,0.902,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.4400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.4800,買權,-,-,-,-,0,0.0033,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.4800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.4800,賣權,-,-,-,-,0,0.9414,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.4800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.5200,買權,-,-,-,-,0,0.0031,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.5200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.5200,賣權,-,-,-,-,0,0.9808,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.5200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.5600,買權,-,-,-,-,0,0.0029,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.5600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.5600,賣權,-,-,-,-,0,1.0203,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.5600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.6000,買權,-,-,-,-,0,0.0027,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.6000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202106  ,7.6000,賣權,-,-,-,-,0,1.0597,0,-,-,-,-,,一般,
2021/01/22,RTO,202106  ,7.6000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.2400,買權,-,-,-,-,0,0.3402,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.2400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.2400,賣權,-,-,-,-,0,0.0194,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.2400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.2800,買權,-,-,-,-,0,0.3064,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.2800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.2800,賣權,-,-,-,-,0,0.0249,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.2800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.3200,買權,-,-,-,-,0,0.2737,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.3200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.3200,賣權,-,-,-,-,0,0.0317,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.3200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.3600,買權,-,-,-,-,0,0.2425,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.3600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.3600,賣權,-,-,-,-,0,0.0399,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.3600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.4000,買權,-,-,-,-,0,0.2134,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.4000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.4000,賣權,-,-,-,-,0,0.0502,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.4000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.4400,買權,-,-,-,-,0,0.1872,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.4400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.4400,賣權,-,-,-,-,0,0.0634,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.4400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.4800,買權,-,-,-,-,0,0.1632,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.4800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.4800,賣權,-,-,-,-,0,0.0788,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.4800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.5200,買權,-,-,-,-,0,0.1413,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.5200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.5200,賣權,-,-,-,-,0,0.0962,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.5200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.5600,買權,-,-,-,-,0,0.1215,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.5600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.5600,賣權,-,-,-,-,0,0.1159,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.5600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.6000,買權,-,-,-,-,0,0.1051,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.6000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.6000,賣權,-,-,-,-,0,0.1389,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.6000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.6400,買權,-,-,-,-,0,0.0913,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.6400,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.6400,賣權,-,-,-,-,0,0.1645,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.6400,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.6800,買權,-,-,-,-,0,0.0794,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.6800,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.6800,賣權,-,-,-,-,0,0.192,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.6800,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.7200,買權,-,-,-,-,0,0.0689,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.7200,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.7200,賣權,-,-,-,-,0,0.2209,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.7200,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.7600,買權,-,-,-,-,0,0.0599,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.7600,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.7600,賣權,-,-,-,-,0,0.2513,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.7600,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.8000,買權,-,-,-,-,0,0.0521,0,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.8000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/01/22,RTO,202109  ,6.8000,賣權,-,-,-,-,0,0.2829,51,-,-,-,-,,一般,
2021/01/22,RTO,202109  ,6.8000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
