交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2021/04/01,CCO,202104  ,40.0000,賣權,-,-,-,-,0,0.01,2,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,41.0000,買權,-,-,-,-,0,9.55,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,41.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,42.0000,買權,-,-,-,-,0,8.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,42.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,43.0000,買權,-,-,-,-,0,7.65,6,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,43.0000,賣權,-,-,-,-,0,0.04,9,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,44.0000,買權,-,-,-,-,0,6.75,18,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,44.0000,賣權,-,-,-,-,0,0.08,9,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,45.0000,買權,-,-,-,-,0,5.85,23,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,45.0000,賣權,-,-,-,-,0,0.16,14,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,46.0000,買權,-,-,-,-,0,5.05,23,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,46.0000,賣權,-,-,-,-,0,0.27,14,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,47.0000,買權,-,-,-,-,0,4.28,40,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,47.0000,賣權,-,-,-,-,0,0.44,8,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,48.0000,買權,-,-,-,-,0,3.58,36,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,48.0000,賣權,-,-,-,-,0,0.69,6,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,49.0000,買權,-,-,-,-,0,2.95,41,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,49.0000,賣權,1.05,1.21,1.02,1.02,3,1.02,5,1.02,1.26,1.6,1.02,,一般,
2021/04/01,CCO,202104  ,50.0000,買權,2.4,2.4,2.4,2.4,1,2.4,45,2.37,2.62,2.53,0.82,,一般,
2021/04/01,CCO,202104  ,50.0000,賣權,1.64,1.65,1.64,1.65,2,1.44,4,1.42,1.67,2.1,1.64,,一般,
2021/04/01,CCO,202104  ,52.5000,買權,-,-,-,-,0,1.34,29,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,52.5000,賣權,-,-,-,-,0,2.9,1,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,55.0000,買權,-,-,-,-,0,0.68,54,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,55.0000,賣權,-,-,-,-,0,4.85,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,57.5000,買權,-,-,-,-,0,0.31,8,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,57.5000,賣權,-,-,-,-,0,7.1,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,60.0000,買權,-,-,-,-,0,0.13,4,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,60.0000,賣權,-,-,-,-,0,9.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,62.5000,買權,-,-,-,-,0,0.05,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,62.5000,賣權,-,-,-,-,0,12,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,65.0000,買權,-,-,-,-,0,0.02,6,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,65.0000,賣權,-,-,-,-,0,14.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,67.5000,買權,-,-,-,-,0,0.01,6,-,-,-,-,,一般,
2021/04/01,CCO,202104  ,67.5000,賣權,-,-,-,-,0,17,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,39.0000,買權,-,-,-,-,0,11.75,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,39.0000,賣權,-,-,-,-,0,0.06,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,40.0000,買權,-,-,-,-,0,10.85,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,40.0000,賣權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,41.0000,買權,-,-,-,-,0,9.95,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,41.0000,賣權,-,-,-,-,0,0.16,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,42.0000,買權,-,-,-,-,0,9.1,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,42.0000,賣權,-,-,-,-,0,0.24,7,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,43.0000,買權,-,-,-,-,0,8.25,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,43.0000,賣權,-,-,-,-,0,0.36,6,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,44.0000,買權,-,-,-,-,0,7.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,44.0000,賣權,-,-,-,-,0,0.51,6,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,45.0000,買權,-,-,-,-,0,6.75,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,45.0000,賣權,-,-,-,-,0,0.7,1,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,46.0000,買權,-,-,-,-,0,6.05,13,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,46.0000,賣權,-,-,-,-,0,0.94,1,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,47.0000,買權,-,-,-,-,0,5.4,13,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,47.0000,賣權,-,-,-,-,0,1.23,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,48.0000,買權,-,-,-,-,0,4.78,6,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,48.0000,賣權,-,-,-,-,0,1.58,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,49.0000,買權,-,-,-,-,0,4.21,18,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,49.0000,賣權,-,-,-,-,0,1.98,1,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,50.0000,買權,-,-,-,-,0,3.7,11,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,50.0000,賣權,-,-,-,-,0,2.45,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,52.5000,買權,-,-,-,-,0,2.62,6,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,52.5000,賣權,-,-,-,-,0,3.86,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,55.0000,買權,-,-,-,-,0,1.8,4,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,55.0000,賣權,-,-,-,-,0,5.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,57.5000,買權,-,-,-,-,0,1.2,8,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,57.5000,賣權,-,-,-,-,0,7.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,60.0000,買權,-,-,-,-,0,0.78,0,-,-,-,-,,一般,
2021/04/01,CCO,202105  ,60.0000,賣權,-,-,-,-,0,9.8,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,13.0000,買權,-,-,-,-,0,37.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,13.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,14.0000,買權,-,-,-,-,0,36.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,14.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,15.0000,買權,-,-,-,-,0,35.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,15.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,16.0000,買權,-,-,-,-,0,34.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,16.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,17.0000,買權,-,-,-,-,0,33.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,17.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,18.0000,買權,-,-,-,-,0,32.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,18.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,19.0000,買權,-,-,-,-,0,31.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,19.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,20.0000,買權,-,-,-,-,0,30.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,20.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,21.0000,買權,-,-,-,-,0,29.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,21.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,22.0000,買權,-,-,-,-,0,28.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,22.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,23.0000,買權,-,-,-,-,0,27.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,23.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,24.0000,買權,-,-,-,-,0,26.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,24.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,25.0000,買權,-,-,-,-,0,25.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,25.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,26.0000,買權,-,-,-,-,0,24.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,26.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,28.0000,買權,-,-,-,-,0,22.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,28.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,30.0000,買權,-,-,-,-,0,20.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,30.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,32.0000,買權,-,-,-,-,0,18.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,32.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,34.0000,買權,-,-,-,-,0,16.7,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,34.0000,賣權,-,-,-,-,0,0.03,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,36.0000,買權,-,-,-,-,0,14.8,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,36.0000,賣權,-,-,-,-,0,0.07,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,38.0000,買權,-,-,-,-,0,12.95,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,38.0000,賣權,-,-,-,-,0,0.15,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,40.0000,買權,-,-,-,-,0,11.25,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,40.0000,賣權,-,-,-,-,0,0.3,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,42.0000,買權,-,-,-,-,0,9.65,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,42.0000,賣權,-,-,-,-,0,0.56,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,44.0000,買權,-,-,-,-,0,8.15,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,44.0000,賣權,-,-,-,-,0,0.95,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,46.0000,買權,-,-,-,-,0,6.85,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,46.0000,賣權,-,-,-,-,0,1.51,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,48.0000,買權,-,-,-,-,0,5.65,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,48.0000,賣權,-,-,-,-,0,2.24,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,50.0000,買權,-,-,-,-,0,4.63,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,50.0000,賣權,-,-,-,-,0,3.16,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,55.0000,買權,-,-,-,-,0,2.68,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,55.0000,賣權,-,-,-,-,0,6.25,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,60.0000,買權,-,-,-,-,0,1.47,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,60.0000,賣權,-,-,-,-,0,10.2,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,65.0000,買權,-,-,-,-,0,0.76,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,65.0000,賣權,-,-,-,-,0,14.75,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,70.0000,買權,-,-,-,-,0,0.38,0,-,-,-,-,,一般,
2021/04/01,CCO,202106  ,70.0000,賣權,-,-,-,-,0,19.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,25.0000,買權,-,-,-,-,0,25.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,25.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,26.0000,買權,-,-,-,-,0,24.7,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,26.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,28.0000,買權,-,-,-,-,0,22.8,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,28.0000,賣權,-,-,-,-,0,0.04,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,30.0000,買權,-,-,-,-,0,20.9,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,30.0000,賣權,-,-,-,-,0,0.08,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,32.0000,買權,-,-,-,-,0,19.1,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,32.0000,賣權,-,-,-,-,0,0.16,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,34.0000,買權,-,-,-,-,0,17.4,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,34.0000,賣權,-,-,-,-,0,0.29,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,36.0000,買權,-,-,-,-,0,15.7,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,36.0000,賣權,-,-,-,-,0,0.49,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,38.0000,買權,-,-,-,-,0,14.15,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,38.0000,賣權,-,-,-,-,0,0.77,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,40.0000,買權,-,-,-,-,0,12.65,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,40.0000,賣權,-,-,-,-,0,1.15,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,42.0000,買權,-,-,-,-,0,11.3,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,42.0000,賣權,-,-,-,-,0,1.64,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,44.0000,買權,-,-,-,-,0,10.05,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,44.0000,賣權,-,-,-,-,0,2.26,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,46.0000,買權,-,-,-,-,0,8.9,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,46.0000,賣權,-,-,-,-,0,3,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,48.0000,買權,-,-,-,-,0,7.85,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,48.0000,賣權,-,-,-,-,0,3.87,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,50.0000,買權,-,-,-,-,0,6.9,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,50.0000,賣權,-,-,-,-,0,4.87,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,55.0000,買權,-,-,-,-,0,4.95,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,55.0000,賣權,-,-,-,-,0,7.9,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,60.0000,買權,-,-,-,-,0,3.49,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,60.0000,賣權,-,-,-,-,0,11.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,65.0000,買權,-,-,-,-,0,2.43,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,65.0000,賣權,-,-,-,-,0,15.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,70.0000,買權,-,-,-,-,0,1.68,0,-,-,-,-,,一般,
2021/04/01,CCO,202109  ,70.0000,賣權,-,-,-,-,0,20.1,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,38.0000,買權,-,-,-,-,0,15.2,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,38.0000,賣權,-,-,-,-,0,1.42,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,40.0000,買權,-,-,-,-,0,13.85,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,40.0000,賣權,-,-,-,-,0,1.93,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,42.0000,買權,-,-,-,-,0,12.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,42.0000,賣權,-,-,-,-,0,2.54,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,44.0000,買權,-,-,-,-,0,11.45,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,44.0000,賣權,-,-,-,-,0,3.26,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,46.0000,買權,-,-,-,-,0,10.4,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,46.0000,賣權,-,-,-,-,0,4.09,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,48.0000,買權,-,-,-,-,0,9.4,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,48.0000,賣權,-,-,-,-,0,5,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,50.0000,買權,-,-,-,-,0,8.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,50.0000,賣權,-,-,-,-,0,6.05,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,55.0000,買權,-,-,-,-,0,6.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,55.0000,賣權,-,-,-,-,0,9.05,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,60.0000,買權,-,-,-,-,0,5.05,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,60.0000,賣權,-,-,-,-,0,12.6,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,65.0000,買權,-,-,-,-,0,3.87,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,65.0000,賣權,-,-,-,-,0,16.5,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,70.0000,買權,-,-,-,-,0,2.95,0,-,-,-,-,,一般,
2021/04/01,CCO,202112  ,70.0000,賣權,-,-,-,-,0,20.7,0,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,500.0000,賣權,-,-,-,-,0,0.08,16,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,525.0000,賣權,0.02,0.02,0.02,0.02,1,0.52,19,0.02,2.01,9.3,0.02,,一般,
2021/04/01,CDA,202104  ,550.0000,賣權,3.1,3.1,2.02,2.02,2,2.02,58,1.4,-,13.8,2.02,,一般,
2021/04/01,CDA,202104  ,575.0000,買權,36.5,36.5,36.5,36.5,2,36.2,3,0.2,-,47,36.5,,一般,
2021/04/01,CDA,202104  ,575.0000,賣權,8.8,8.8,8.8,8.8,1,6.8,44,-,-,22.3,7.6,,一般,
2021/04/01,CDA,202104  ,600.0000,買權,-,-,-,-,0,20.4,10,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,600.0000,賣權,-,-,-,-,0,16,17,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,625.0000,買權,-,-,-,-,0,9.9,67,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,625.0000,賣權,-,-,-,-,0,30.5,12,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,650.0000,買權,-,-,-,-,0,4.14,76,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,650.0000,賣權,-,-,-,-,0,49.6,7,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,675.0000,買權,-,-,-,-,0,1.49,28,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,700.0000,買權,-,-,-,-,0,0.46,30,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,725.0000,買權,-,-,-,-,0,0.12,13,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,750.0000,買權,-,-,-,-,0,0.03,3,-,-,-,-,,一般,
2021/04/01,CDA,202104  ,775.0000,買權,-,-,-,-,0,0.01,1,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,480.0000,買權,-,-,-,-,0,122,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,480.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,490.0000,買權,-,-,-,-,0,112,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,490.0000,賣權,-,-,-,-,0,0.04,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,500.0000,買權,-,-,-,-,0,102,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,500.0000,賣權,-,-,-,-,0,0.1,3,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,525.0000,買權,-,-,-,-,0,77.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,525.0000,賣權,-,-,-,-,0,0.59,34,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,550.0000,買權,47.2,47.2,47.2,47.2,1,54.5,1,53.5,58.5,47.2,45,,一般,
2021/04/01,CDO,202104  ,550.0000,賣權,3.94,3.94,1.63,1.63,7,1.63,80,1.59,3.35,11.65,1.63,,一般,
2021/04/01,CDO,202104  ,575.0000,買權,29.2,33.3,29.2,30.4,9,34.3,44,33.3,36.6,33.3,16,,一般,
2021/04/01,CDO,202104  ,575.0000,賣權,8.55,8.55,5.8,5.8,8,5.8,72,5.5,7.5,21.5,5.8,,一般,
2021/04/01,CDO,202104  ,600.0000,買權,13.45,19,13.45,19,13,19,138,17.7,19.6,24.8,6.9,,一般,
2021/04/01,CDO,202104  ,600.0000,賣權,18.3,18.3,17.1,17.1,3,17.1,74,14.1,16.1,25.4,17,,一般,
2021/04/01,CDO,202104  ,625.0000,買權,5.15,8.1,5.15,7.9,6,7.9,189,7.9,9.45,18.6,3.1,,一般,
2021/04/01,CDO,202104  ,625.0000,賣權,30.2,30.2,30.2,30.2,1,30.2,4,29,31.9,34.2,30.2,,一般,
2021/04/01,CDO,202104  ,650.0000,買權,2.26,3.68,2.26,2.51,4,2.81,91,2.81,3.67,10.6,1.3,,一般,
2021/04/01,CDO,202104  ,650.0000,賣權,-,-,-,-,0,51.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,675.0000,買權,1.5,1.5,1.5,1.5,1,1.5,23,0.69,2.21,5.15,1.37,,一般,
2021/04/01,CDO,202104  ,675.0000,賣權,-,-,-,-,0,74,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,700.0000,買權,-,-,-,-,0,0.39,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,700.0000,賣權,-,-,-,-,0,98.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,725.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2021/04/01,CDO,202104  ,725.0000,賣權,-,-,-,-,0,123,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,480.0000,買權,-,-,-,-,0,123,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,480.0000,賣權,-,-,-,-,0,0.79,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,490.0000,買權,-,-,-,-,0,113.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,490.0000,賣權,-,-,-,-,0,1.22,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,500.0000,買權,-,-,-,-,0,104,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,500.0000,賣權,-,-,-,-,0,1.82,7,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,525.0000,買權,-,-,-,-,0,81.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,525.0000,賣權,-,-,-,-,0,4.42,19,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,550.0000,買權,-,-,-,-,0,61.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,550.0000,賣權,8.1,8.1,8.1,8.1,1,9.2,26,7.65,8.85,10.95,7.9,,一般,
2021/04/01,CDO,202105  ,575.0000,買權,40.3,40.3,40.3,40.3,1,44,7,39.6,45.5,40.3,30.2,,一般,
2021/04/01,CDO,202105  ,575.0000,賣權,15.9,15.9,15.9,15.9,1,16.9,10,14.2,16.3,21.4,14,,一般,
2021/04/01,CDO,202105  ,600.0000,買權,-,-,-,-,0,30,2,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,600.0000,賣權,-,-,-,-,0,28,2,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,625.0000,買權,16.1,18,15.8,17,22,19.4,54,16.6,19,20,10.05,,一般,
2021/04/01,CDO,202105  ,625.0000,賣權,-,-,-,-,0,42.4,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,650.0000,買權,8.7,9,8.7,9,2,12,42,10.35,11.9,12.75,6.1,,一般,
2021/04/01,CDO,202105  ,650.0000,賣權,-,-,-,-,0,60,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,675.0000,買權,-,-,-,-,0,7.05,10,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,675.0000,賣權,-,-,-,-,0,80,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,700.0000,買權,-,-,-,-,0,3.94,0,-,-,-,-,,一般,
2021/04/01,CDO,202105  ,700.0000,賣權,-,-,-,-,0,101.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,480.0000,買權,-,-,-,-,0,125,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,480.0000,賣權,-,-,-,-,0,2.58,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,500.0000,買權,-,-,-,-,0,107,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,500.0000,賣權,-,-,-,-,0,4.66,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,550.0000,買權,-,-,-,-,0,67.5,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,550.0000,賣權,-,-,-,-,0,15.2,0,-,-,-,-,,一般,
2021/04/01,CDO,202106  ,600.0000,買權,-,-,-,-,0,37.9,0,-,-,-,-,,一般,
